# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731045219
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre17.g733174.t1.1	OTHER	0.001355	0.998645	
Cre17.g711503.t1.1	OTHER	0.220722	0.779278	
Cre17.g720500.t1.1	OTHER	0.000496	0.999504	
Cre17.g743447.t1.1	OTHER	0.399374	0.600626	
Cre17.g744297.t1.1	OTHER	0.001486	0.998514	
Cre17.g726500.t1.2	OTHER	0.003196	0.996804	
Cre17.g740187.t1.1	OTHER	0.002948	0.997052	
Cre17.g698266.t1.1	OTHER	0.001454	0.998546	
Cre17.g713700.t1.1	OTHER	0.002921	0.997079	
Cre17.g710400.t1.2	OTHER	0.000731	0.999269	
Cre17.g740950.t1.2	OTHER	0.002676	0.997324	
Cre17.g712150.t1.2	OTHER	0.000888	0.999112	
Cre17.g707551.t1.1	OTHER	0.001898	0.998102	
Cre17.g718600.t1.2	OTHER	0.001228	0.998772	
Cre17.g710750.t1.1	OTHER	0.003292	0.996708	
Cre17.g710750.t2.1	OTHER	0.003292	0.996708	
Cre17.g703200.t1.2	OTHER	0.001502	0.998498	
Cre17.g721700.t1.2	OTHER	0.108358	0.891642	
Cre17.g742400.t1.1	OTHER	0.002679	0.997321	
Cre17.g699550.t1.1	SP(Sec/SPI)	0.994512	0.005488	CS pos: 21-22. SQA-DE. Pr: 0.9240
Cre17.g743797.t1.1	OTHER	0.013744	0.986256	
Cre17.g709876.t1.1	OTHER	0.039768	0.960232	
Cre17.g706150.t1.1	OTHER	0.000686	0.999314	
Cre17.g731650.t1.2	OTHER	0.003622	0.996378	
Cre17.g715450.t1.2	OTHER	0.002148	0.997852	
Cre17.g716850.t1.1	OTHER	0.000777	0.999223	
Cre17.g702600.t1.1	OTHER	0.003674	0.996326	
Cre17.g720600.t1.1	OTHER	0.001107	0.998893	
Cre17.g731600.t1.1	OTHER	0.001368	0.998632	
Cre17.g723450.t1.1	OTHER	0.003369	0.996631	
Cre17.g723450.t2.1	OTHER	0.003369	0.996631	
Cre17.g737650.t1.1	OTHER	0.002037	0.997963	
Cre17.g710100.t1.1	OTHER	0.000294	0.999706	
Cre17.g747597.t1.1	OTHER	0.000780	0.999220	
Cre17.g742450.t1.1	OTHER	0.002287	0.997713	
Cre17.g729750.t1.2	OTHER	0.001440	0.998560	
Cre17.g728200.t1.1	OTHER	0.000351	0.999649	
Cre17.g703932.t1.2	OTHER	0.002741	0.997259	
Cre17.g714550.t1.2	OTHER	0.001828	0.998172	
Cre17.g741500.t1.1	OTHER	0.008627	0.991373	
Cre17.g697450.t1.2	OTHER	0.000325	0.999675	
Cre17.g722851.t1.1	OTHER	0.002204	0.997796	
Cre17.g711900.t1.1	SP(Sec/SPI)	0.991039	0.008961	CS pos: 29-30. AQA-TE. Pr: 0.4763
Cre17.g717850.t1.1	SP(Sec/SPI)	0.999090	0.000910	CS pos: 23-24. ASA-QP. Pr: 0.8638
Cre17.g745447.t1.1	OTHER	0.001511	0.998489	
Cre17.g709250.t1.1	OTHER	0.002735	0.997265	
Cre17.g727450.t1.2	OTHER	0.002491	0.997509	
Cre17.g707300.t1.2	OTHER	0.000460	0.999540	
Cre17.g739300.t1.2	OTHER	0.001151	0.998849	
Cre17.g734677.t1.1	OTHER	0.000170	0.999830	
Cre17.g726300.t1.1	OTHER	0.000996	0.999004	
Cre17.g732450.t1.1	SP(Sec/SPI)	0.990192	0.009808	CS pos: 25-26. ASA-QT. Pr: 0.8223
Cre17.g709800.t1.2	OTHER	0.001288	0.998712	
Cre17.g700050.t1.1	OTHER	0.108218	0.891782	
Cre17.g709150.t1.2	OTHER	0.002258	0.997742	
Cre17.g722550.t1.2	OTHER	0.001103	0.998897	
Cre17.g725200.t1.2	OTHER	0.001727	0.998273	
Cre17.g716650.t1.2	OTHER	0.000957	0.999043	
Cre17.g708300.t1.2	OTHER	0.000828	0.999172	
Cre17.g743897.t1.1	OTHER	0.003106	0.996894	
Cre17.g739800.t1.1	OTHER	0.002251	0.997749	
Cre17.g704901.t1.1	OTHER	0.010178	0.989822	
Cre17.g732900.t1.1	OTHER	0.001053	0.998947	
Cre17.g715200.t1.1	OTHER	0.006373	0.993627	
Cre17.g747847.t1.1	OTHER	0.002518	0.997482	
Cre17.g747147.t1.1	OTHER	0.000379	0.999621	
Cre17.g699600.t1.2	OTHER	0.009227	0.990773	
Cre17.g714150.t1.1	OTHER	0.005241	0.994759	
Cre17.g727550.t1.1	OTHER	0.003793	0.996207	
Cre17.g708076.t1.1	OTHER	0.003637	0.996363	
Cre17.g706400.t1.2	OTHER	0.001332	0.998668	
Cre17.g733678.t1.2	OTHER	0.013995	0.986005	
Cre17.g734580.t1.1	OTHER	0.003259	0.996741	
Cre17.g734580.t2.1	OTHER	0.003259	0.996741	
Cre17.g722400.t1.2	OTHER	0.000317	0.999683	
Cre17.g733400.t1.2	OTHER	0.001000	0.999000	
Cre17.g727600.t1.1	OTHER	0.002993	0.997007	
Cre17.g730250.t1.1	OTHER	0.000356	0.999644	
Cre17.g708050.t1.1	OTHER	0.001896	0.998104	
Cre17.g710000.t1.1	OTHER	0.006674	0.993326	
Cre17.g697850.t1.2	OTHER	0.001525	0.998475	
Cre17.g715000.t1.2	OTHER	0.002762	0.997238	
Cre17.g713260.t1.2	OTHER	0.004268	0.995732	
Cre17.g745547.t1.1	OTHER	0.005341	0.994659	
Cre17.g735400.t1.2	OTHER	0.001151	0.998849	
Cre17.g734757.t1.1	OTHER	0.001102	0.998898	
Cre17.g719900.t1.2	OTHER	0.001852	0.998148	
Cre17.g734500.t1.2	OTHER	0.000128	0.999872	
Cre17.g738050.t1.2	SP(Sec/SPI)	0.573611	0.426389	CS pos: 26-27. MYG-KY. Pr: 0.3180
Cre17.g710254.t1.2	OTHER	0.004183	0.995817	
Cre17.g735876.t1.1	SP(Sec/SPI)	0.687848	0.312152	CS pos: 20-21. SQS-EI. Pr: 0.3718
Cre17.g734789.t1.1	OTHER	0.004630	0.995370	
Cre17.g741272.t1.1	OTHER	0.006135	0.993865	
Cre17.g698850.t1.1	OTHER	0.001267	0.998733	
Cre17.g739100.t1.1	OTHER	0.001141	0.998859	
Cre17.g704200.t1.1	OTHER	0.001661	0.998339	
Cre17.g703151.t1.1	OTHER	0.002489	0.997511	
Cre17.g703850.t1.2	OTHER	0.000957	0.999043	
Cre17.g743307.t2.1	OTHER	0.013772	0.986228	
Cre17.g743307.t1.1	OTHER	0.013772	0.986228	
Cre17.g700250.t1.2	OTHER	0.001308	0.998692	
Cre17.g716400.t1.2	OTHER	0.001082	0.998918	
Cre17.g736474.t1.1	OTHER	0.001852	0.998148	
Cre17.g730000.t1.2	OTHER	0.002131	0.997869	
Cre17.g721350.t1.2	OTHER	0.001818	0.998182	
Cre17.g699800.t1.1	SP(Sec/SPI)	0.987563	0.012437	CS pos: 28-29. GEA-SY. Pr: 0.8382
Cre17.g729150.t1.2	OTHER	0.000682	0.999318	
Cre17.g742200.t1.1	OTHER	0.001930	0.998070	
Cre17.g715176.t1.1	OTHER	0.001449	0.998551	
Cre17.g738000.t1.1	OTHER	0.007614	0.992386	
Cre17.g738000.t2.1	OTHER	0.022490	0.977510	
Cre17.g738000.t3.1	OTHER	0.022490	0.977510	
Cre17.g738000.t4.1	OTHER	0.010754	0.989246	
Cre17.g743130.t1.1	OTHER	0.020919	0.979081	
Cre17.g735200.t1.2	OTHER	0.001749	0.998251	
Cre17.g730516.t1.1	OTHER	0.001576	0.998424	
Cre17.g705806.t1.1	OTHER	0.002875	0.997125	
Cre17.g712700.t1.1	OTHER	0.000600	0.999400	
Cre17.g745647.t1.1	OTHER	0.118493	0.881507	
Cre17.g726650.t1.2	OTHER	0.001045	0.998955	
Cre17.g744597.t1.1	OTHER	0.001358	0.998642	
Cre17.g720261.t1.1	OTHER	0.000185	0.999815	
Cre17.g732200.t1.2	OTHER	0.001857	0.998143	
Cre17.g698150.t1.1	OTHER	0.001420	0.998580	
Cre17.g737350.t1.1	OTHER	0.001402	0.998598	
Cre17.g706650.t1.2	OTHER	0.002683	0.997317	
Cre17.g696500.t1.1	SP(Sec/SPI)	0.993496	0.006504	CS pos: 23-24. VDA-RR. Pr: 0.8915
Cre17.g728950.t1.1	OTHER	0.002358	0.997642	
Cre17.g706000.t1.1	SP(Sec/SPI)	0.669146	0.330854	CS pos: 46-47. VLG-AR. Pr: 0.5335
Cre17.g716251.t1.1	OTHER	0.001476	0.998524	
Cre17.g703495.t1.2	OTHER	0.194557	0.805443	
Cre17.g744847.t1.1	OTHER	0.000238	0.999762	
Cre17.g718150.t1.1	OTHER	0.001268	0.998732	
Cre17.g701150.t1.1	OTHER	0.000474	0.999526	
Cre17.g726550.t1.1	OTHER	0.001978	0.998022	
Cre17.g698200.t1.1	OTHER	0.018543	0.981457	
Cre17.g734200.t1.2	OTHER	0.000836	0.999164	
Cre17.g700800.t1.2	OTHER	0.000873	0.999127	
Cre17.g724650.t1.2	OTHER	0.000904	0.999096	
Cre17.g743346.t1.2	OTHER	0.001069	0.998931	
Cre17.g747497.t1.1	OTHER	0.003198	0.996802	
Cre17.g726900.t1.2	OTHER	0.000526	0.999474	
Cre17.g741550.t1.2	OTHER	0.002252	0.997748	
Cre17.g707700.t1.2	OTHER	0.004837	0.995163	
Cre17.g705700.t1.2	OTHER	0.001206	0.998794	
Cre17.g698450.t1.2	OTHER	0.002639	0.997361	
Cre17.g717400.t1.1	OTHER	0.000579	0.999421	
Cre17.g744497.t1.1	OTHER	0.011489	0.988511	
Cre17.g719050.t1.1	OTHER	0.000338	0.999662	
Cre17.g697750.t1.2	OTHER	0.000896	0.999104	
Cre17.g721800.t1.2	OTHER	0.000866	0.999134	
Cre17.g735650.t1.1	OTHER	0.004403	0.995597	
Cre17.g705900.t1.2	OTHER	0.078246	0.921754	
Cre17.g715300.t1.2	OTHER	0.002007	0.997993	
Cre17.g713650.t1.1	OTHER	0.006067	0.993933	
Cre17.g726150.t1.1	OTHER	0.004701	0.995299	
Cre17.g707100.t1.1	OTHER	0.004612	0.995388	
Cre17.g728300.t1.1	OTHER	0.006951	0.993049	
Cre17.g742998.t1.1	OTHER	0.000603	0.999397	
Cre17.g706500.t1.1	OTHER	0.000621	0.999379	
Cre17.g715850.t1.2	OTHER	0.000359	0.999641	
Cre17.g716026.t1.1	OTHER	0.007219	0.992781	
Cre17.g714400.t1.1	OTHER	0.000972	0.999028	
Cre17.g724100.t3.1	SP(Sec/SPI)	0.986521	0.013479	CS pos: 27-28. ARA-GP. Pr: 0.7589
Cre17.g724100.t1.1	SP(Sec/SPI)	0.986521	0.013479	CS pos: 27-28. ARA-GP. Pr: 0.7589
Cre17.g724100.t2.1	OTHER	0.009205	0.990795	
Cre17.g697650.t1.1	OTHER	0.021042	0.978958	
Cre17.g714650.t1.2	OTHER	0.000372	0.999628	
Cre17.g705050.t1.2	SP(Sec/SPI)	0.764671	0.235329	CS pos: 48-49. AAA-QL. Pr: 0.6606
Cre17.g746647.t1.1	OTHER	0.000583	0.999417	
Cre17.g746647.t2.1	OTHER	0.000583	0.999417	
Cre17.g698532.t1.1	OTHER	0.002485	0.997515	
Cre17.g711250.t1.2	OTHER	0.057112	0.942888	
Cre17.g744397.t1.1	OTHER	0.002741	0.997259	
Cre17.g702351.t1.1	OTHER	0.006297	0.993703	
Cre17.g741293.t1.2	OTHER	0.001308	0.998692	
Cre17.g709350.t1.2	OTHER	0.000481	0.999519	
Cre17.g745097.t1.1	SP(Sec/SPI)	0.994732	0.005268	CS pos: 21-22. GRS-QD. Pr: 0.7406
Cre17.g746797.t1.1	SP(Sec/SPI)	0.728173	0.271827	CS pos: 17-18. VAA-SQ. Pr: 0.5863
Cre17.g708500.t1.1	OTHER	0.002870	0.997130	
Cre17.g734532.t1.1	OTHER	0.019296	0.980704	
Cre17.g739201.t1.1	OTHER	0.000701	0.999299	
Cre17.g715700.t1.2	OTHER	0.014764	0.985236	
Cre17.g746397.t1.1	OTHER	0.000934	0.999066	
Cre17.g742132.t1.1	OTHER	0.001605	0.998395	
Cre17.g702950.t1.2	OTHER	0.000838	0.999162	
Cre17.g698516.t1.1	OTHER	0.010097	0.989903	
Cre17.g743997.t1.1	OTHER	0.009377	0.990623	
Cre17.g743997.t2.1	OTHER	0.009377	0.990623	
Cre17.g725400.t1.2	OTHER	0.005292	0.994708	
Cre17.g745297.t1.1	OTHER	0.004076	0.995924	
Cre17.g731561.t1.1	OTHER	0.001243	0.998757	
Cre17.g713100.t1.2	OTHER	0.001098	0.998902	
Cre17.g736900.t1.2	OTHER	0.001662	0.998338	
Cre17.g723100.t1.2	OTHER	0.233156	0.766844	
Cre17.g708400.t1.2	OTHER	0.001090	0.998910	
Cre17.g739515.t1.1	OTHER	0.001001	0.998999	
Cre17.g724750.t1.2	OTHER	0.001644	0.998356	
Cre24.g755197.t1.1	OTHER	0.001427	0.998573	
Cre24.g755097.t1.1	OTHER	0.019464	0.980536	
Cre24.g755247.t1.1	OTHER	0.003080	0.996920	
Cre24.g755997.t1.1	OTHER	0.019671	0.980329	
Cre24.g755447.t1.1	OTHER	0.000652	0.999348	
Cre24.g755797.t1.1	SP(Sec/SPI)	0.984169	0.015831	CS pos: 23-24. CLG-AS. Pr: 0.4872
Cre24.g755297.t1.1	OTHER	0.032988	0.967012	
Cre24.g756047.t1.1	OTHER	0.007130	0.992870	
Cre24.g755647.t1.1	OTHER	0.000717	0.999283	
Cre24.g755547.t1.1	OTHER	0.000747	0.999253	
Cre24.g755947.t1.1	SP(Sec/SPI)	0.981328	0.018672	CS pos: 21-22. CSA-TV. Pr: 0.7213
Cre24.g755697.t1.1	OTHER	0.000472	0.999528	
Cre24.g755697.t2.1	OTHER	0.000472	0.999528	
Cre24.g755497.t1.1	OTHER	0.098242	0.901758	
Cre24.g755897.t1.1	OTHER	0.003008	0.996992	
Cre24.g755397.t1.1	SP(Sec/SPI)	0.693804	0.306196	CS pos: 25-26. GLA-LF. Pr: 0.5595
Cre24.g755747.t1.1	OTHER	0.005331	0.994669	
Cre24.g755847.t1.1	OTHER	0.000367	0.999633	
Cre24.g755347.t1.1	OTHER	0.000290	0.999710	
Cre24.g755597.t1.1	OTHER	0.000732	0.999268	
Cre24.g755147.t1.1	OTHER	0.011559	0.988441	
Cre37.g759897.t1.1	OTHER	0.112976	0.887024	
Cre37.g759797.t1.1	OTHER	0.000361	0.999639	
Cre37.g759847.t1.1	OTHER	0.016843	0.983157	
Cre37.g759947.t1.1	OTHER	0.147276	0.852724	
Cre52.g761647.t1.1	OTHER	0.001053	0.998947	
Cre28.g757747.t1.1	OTHER	0.003467	0.996533	
Cre28.g757647.t1.1	OTHER	0.000863	0.999137	
Cre28.g757697.t1.1	OTHER	0.001983	0.998017	
Cre28.g757497.t1.1	OTHER	0.019003	0.980997	
Cre28.g757597.t1.1	OTHER	0.002055	0.997945	
Cre28.g757547.t1.1	OTHER	0.000662	0.999338	
Cre49.g761297.t1.1	OTHER	0.004141	0.995859	
Cre49.g761347.t1.1	OTHER	0.003156	0.996844	
Cre39.g760047.t1.1	OTHER	0.003332	0.996668	
Cre39.g760097.t1.1	OTHER	0.331299	0.668701	
Cre20.g751747.t1.1	OTHER	0.000536	0.999464	
Cre20.g751597.t1.1	OTHER	0.000465	0.999535	
Cre20.g751497.t1.1	OTHER	0.002055	0.997945	
Cre20.g751797.t1.1	OTHER	0.004188	0.995812	
Cre20.g751397.t1.1	OTHER	0.001316	0.998684	
Cre20.g751447.t1.1	OTHER	0.001762	0.998238	
Cre20.g751547.t1.1	OTHER	0.020716	0.979284	
Cre20.g751697.t1.1	SP(Sec/SPI)	0.575071	0.424929	CS pos: 17-18. ADG-VH. Pr: 0.2733
Cre20.g751647.t1.1	OTHER	0.027816	0.972184	
Cre05.g233450.t1.2	OTHER	0.004406	0.995594	
Cre05.g236650.t1.1	OTHER	0.002105	0.997895	
Cre05.g244350.t1.2	SP(Sec/SPI)	0.993215	0.006785	CS pos: 24-25. AQA-SP. Pr: 0.5652
Cre05.g236000.t1.1	OTHER	0.001978	0.998022	
Cre05.g241400.t1.1	OTHER	0.017829	0.982171	
Cre05.g234892.t1.1	OTHER	0.002326	0.997674	
Cre05.g234892.t2.1	OTHER	0.002326	0.997674	
Cre05.g234652.t1.1	OTHER	0.002656	0.997344	
Cre05.g233702.t1.1	OTHER	0.004786	0.995214	
Cre05.g233702.t2.1	OTHER	0.004786	0.995214	
Cre05.g247450.t1.2	OTHER	0.001203	0.998797	
Cre05.g240800.t1.2	OTHER	0.003829	0.996171	
Cre05.g230950.t1.1	OTHER	0.005090	0.994910	
Cre05.g234640.t1.1	OTHER	0.000686	0.999314	
Cre05.g234640.t2.1	OTHER	0.000686	0.999314	
Cre05.g234640.t3.1	OTHER	0.000686	0.999314	
Cre05.g241636.t1.1	OTHER	0.044206	0.955794	
Cre05.g239978.t1.2	OTHER	0.002625	0.997375	
Cre05.g239978.t2.1	OTHER	0.002625	0.997375	
Cre05.g237550.t1.2	OTHER	0.020591	0.979409	
Cre05.g245158.t1.1	OTHER	0.030447	0.969553	
Cre05.g236907.t1.2	OTHER	0.001383	0.998617	
Cre05.g243353.t1.2	OTHER	0.319116	0.680884	
Cre05.g234637.t1.1	OTHER	0.000850	0.999150	
Cre05.g232304.t1.1	OTHER	0.008552	0.991448	
Cre05.g238332.t1.1	OTHER	0.002524	0.997476	
Cre05.g247650.t1.1	OTHER	0.000991	0.999009	
Cre05.g241600.t1.2	OTHER	0.000849	0.999151	
Cre05.g232900.t1.1	OTHER	0.000862	0.999138	
Cre05.g244950.t1.2	SP(Sec/SPI)	0.995228	0.004772	CS pos: 27-28. VRA-ED. Pr: 0.9678
Cre05.g239550.t1.1	OTHER	0.000195	0.999805	
Cre05.g236850.t1.1	OTHER	0.001555	0.998445	
Cre05.g240950.t1.1	OTHER	0.000731	0.999269	
Cre05.g240950.t2.1	OTHER	0.000731	0.999269	
Cre05.g241655.t1.1	OTHER	0.002074	0.997926	
Cre05.g237910.t1.1	OTHER	0.006136	0.993864	
Cre05.g244000.t1.1	OTHER	0.001921	0.998079	
Cre05.g243453.t1.1	OTHER	0.001260	0.998740	
Cre05.g242178.t1.2	OTHER	0.135807	0.864193	
Cre05.g234656.t1.1	OTHER	0.000680	0.999320	
Cre05.g232300.t1.1	OTHER	0.000291	0.999709	
Cre05.g248401.t1.1	SP(Sec/SPI)	0.785197	0.214803	CS pos: 35-36. VWA-RT. Pr: 0.4209
Cre05.g248401.t2.1	SP(Sec/SPI)	0.785197	0.214803	CS pos: 35-36. VWA-RT. Pr: 0.4209
Cre05.g234576.t1.1	OTHER	0.007937	0.992063	
Cre05.g240600.t1.1	OTHER	0.003760	0.996240	
Cre05.g247900.t1.1	OTHER	0.000822	0.999178	
Cre05.g242859.t1.1	OTHER	0.002155	0.997845	
Cre05.g241640.t1.1	OTHER	0.001209	0.998791	
Cre05.g241640.t2.1	OTHER	0.001209	0.998791	
Cre05.g243451.t1.1	OTHER	0.000789	0.999211	
Cre05.g238761.t1.1	OTHER	0.032665	0.967335	
Cre05.g240450.t1.2	OTHER	0.004696	0.995304	
Cre05.g245500.t1.1	OTHER	0.006628	0.993372	
Cre05.g245500.t2.1	OTHER	0.006628	0.993372	
Cre05.g240050.t1.1	OTHER	0.003558	0.996442	
Cre05.g234655.t1.1	OTHER	0.000771	0.999229	
Cre05.g246753.t1.1	SP(Sec/SPI)	0.979729	0.020271	CS pos: 24-25. ATA-GQ. Pr: 0.2624
Cre05.g248650.t1.1	OTHER	0.001783	0.998217	
Cre05.g246250.t1.1	OTHER	0.008854	0.991146	
Cre05.g238311.t1.1	OTHER	0.001862	0.998138	
Cre05.g238311.t2.1	OTHER	0.001862	0.998138	
Cre05.g239950.t1.1	OTHER	0.082472	0.917528	
Cre05.g239300.t1.1	OTHER	0.000654	0.999346	
Cre05.g234638.t1.1	OTHER	0.000887	0.999113	
Cre05.g237000.t1.2	OTHER	0.003066	0.996934	
Cre05.g234934.t1.1	OTHER	0.001420	0.998580	
Cre05.g241633.t1.1	OTHER	0.012012	0.987988	
Cre05.g244900.t1.1	OTHER	0.003604	0.996396	
Cre05.g243151.t1.1	OTHER	0.000834	0.999166	
Cre05.g242300.t1.2	OTHER	0.004178	0.995822	
Cre05.g235550.t1.1	OTHER	0.001797	0.998203	
Cre05.g246550.t1.2	OTHER	0.077932	0.922068	
Cre05.g244550.t1.1	OTHER	0.000457	0.999543	
Cre05.g238374.t1.1	OTHER	0.005236	0.994764	
Cre05.g232004.t1.1	OTHER	0.002135	0.997865	
Cre05.g243601.t1.1	OTHER	0.022106	0.977894	
Cre05.g239600.t1.2	OTHER	0.000601	0.999399	
Cre05.g239600.t2.1	OTHER	0.000601	0.999399	
Cre05.g236183.t1.1	OTHER	0.015511	0.984489	
Cre05.g238500.t1.1	OTHER	0.000986	0.999014	
Cre05.g241550.t1.2	OTHER	0.001896	0.998104	
Cre05.g244300.t1.1	OTHER	0.003062	0.996938	
Cre05.g233051.t1.1	OTHER	0.033739	0.966261	
Cre05.g233051.t2.1	OTHER	0.400905	0.599095	
Cre05.g234050.t1.2	OTHER	0.001213	0.998787	
Cre05.g230800.t1.1	OTHER	0.011068	0.988932	
Cre05.g237700.t1.2	OTHER	0.001890	0.998110	
Cre05.g247600.t1.2	OTHER	0.001300	0.998700	
Cre05.g234666.t1.1	OTHER	0.000481	0.999519	
Cre05.g234666.t2.1	OTHER	0.000481	0.999519	
Cre05.g245950.t1.1	OTHER	0.001285	0.998715	
Cre05.g236500.t1.1	SP(Sec/SPI)	0.941161	0.058839	CS pos: 30-31. CRA-DY. Pr: 0.8184
Cre05.g243354.t1.2	OTHER	0.003218	0.996782	
Cre05.g233305.t1.1	OTHER	0.000203	0.999797	
Cre05.g233305.t2.1	OTHER	0.000203	0.999797	
Cre05.g238260.t1.1	OTHER	0.028955	0.971045	
Cre05.g232100.t1.2	OTHER	0.001683	0.998317	
Cre05.g232750.t1.2	OTHER	0.000298	0.999702	
Cre05.g237450.t1.2	OTHER	0.000835	0.999165	
Cre05.g232752.t1.1	OTHER	0.000463	0.999537	
Cre05.g241851.t1.1	OTHER	0.001714	0.998286	
Cre05.g241851.t3.1	OTHER	0.001714	0.998286	
Cre05.g241851.t2.1	OTHER	0.019440	0.980560	
Cre05.g241851.t4.1	OTHER	0.001714	0.998286	
Cre05.g233751.t1.1	OTHER	0.002201	0.997799	
Cre05.g233800.t1.2	OTHER	0.000603	0.999397	
Cre05.g243452.t1.1	OTHER	0.004018	0.995982	
Cre05.g246376.t1.1	OTHER	0.010366	0.989634	
Cre05.g239850.t1.1	SP(Sec/SPI)	0.932859	0.067141	CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g239850.t2.1	SP(Sec/SPI)	0.932859	0.067141	CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g239850.t3.1	SP(Sec/SPI)	0.932859	0.067141	CS pos: 27-28. TSG-QQ. Pr: 0.7192
Cre05.g234550.t1.2	OTHER	0.000516	0.999484	
Cre05.g234550.t2.1	OTHER	0.000516	0.999484	
Cre05.g242860.t1.1	OTHER	0.002186	0.997814	
Cre05.g240300.t1.1	OTHER	0.001083	0.998917	
Cre05.g245800.t1.2	OTHER	0.000835	0.999165	
Cre05.g233303.t1.1	OTHER	0.001005	0.998995	
Cre05.g233303.t2.1	OTHER	0.001005	0.998995	
Cre05.g233602.t1.1	OTHER	0.004786	0.995214	
Cre05.g236700.t1.1	OTHER	0.000483	0.999517	
Cre05.g236700.t2.1	OTHER	0.000483	0.999517	
Cre05.g241648.t1.1	OTHER	0.001332	0.998668	
Cre05.g248400.t1.2	OTHER	0.011618	0.988382	
Cre05.g242602.t1.1	OTHER	0.003656	0.996344	
Cre05.g234801.t1.1	OTHER	0.033273	0.966727	
Cre05.g232456.t1.1	OTHER	0.002405	0.997595	
Cre05.g241202.t1.1	OTHER	0.000599	0.999401	
Cre05.g238850.t1.2	OTHER	0.023092	0.976908	
Cre05.g246100.t1.2	OTHER	0.014810	0.985190	
Cre05.g237600.t1.1	OTHER	0.002001	0.997999	
Cre05.g241000.t1.2	OTHER	0.002335	0.997665	
Cre05.g247250.t1.1	OTHER	0.001272	0.998728	
Cre05.g234657.t1.1	OTHER	0.001829	0.998171	
Cre05.g236626.t1.1	OTHER	0.002605	0.997395	
Cre05.g244500.t1.2	OTHER	0.001642	0.998358	
Cre05.g241645.t1.1	OTHER	0.004105	0.995895	
Cre05.g239500.t1.1	OTHER	0.001671	0.998329	
Cre05.g236450.t1.1	OTHER	0.002584	0.997416	
Cre05.g236450.t2.1	OTHER	0.001481	0.998519	
Cre05.g234600.t1.1	OTHER	0.001095	0.998905	
Cre05.g243150.t1.1	OTHER	0.000742	0.999258	
Cre05.g247400.t1.2	OTHER	0.133955	0.866045	
Cre05.g241637.t1.1	OTHER	0.000370	0.999630	
Cre05.g235500.t1.1	OTHER	0.003923	0.996077	
Cre05.g235186.t1.1	OTHER	0.073073	0.926927	
Cre05.g233900.t1.2	OTHER	0.043681	0.956319	
Cre05.g244050.t1.1	OTHER	0.001060	0.998940	
Cre05.g230971.t1.2	OTHER	0.001392	0.998608	
Cre05.g241500.t1.1	OTHER	0.003438	0.996562	
Cre05.g241630.t1.1	OTHER	0.000910	0.999090	
Cre05.g242500.t1.2	OTHER	0.001533	0.998467	
Cre05.g237800.t1.1	OTHER	0.001436	0.998564	
Cre05.g238140.t1.2	OTHER	0.000979	0.999021	
Cre05.g242856.t1.1	OTHER	0.002314	0.997686	
Cre05.g240750.t1.2	OTHER	0.003258	0.996742	
Cre05.g242400.t1.2	OTHER	0.000934	0.999066	
Cre05.g244800.t1.2	OTHER	0.001623	0.998377	
Cre05.g242502.t1.1	OTHER	0.005829	0.994171	
Cre05.g242502.t2.1	OTHER	0.005184	0.994816	
Cre05.g247700.t1.1	OTHER	0.000273	0.999727	
Cre05.g232450.t1.1	OTHER	0.001701	0.998299	
Cre05.g241350.t1.1	SP(Sec/SPI)	0.998762	0.001238	CS pos: 33-34. ANA-QR. Pr: 0.9447
Cre05.g238100.t1.2	OTHER	0.000795	0.999205	
Cre05.g238800.t1.1	OTHER	0.004322	0.995678	
Cre05.g232950.t1.2	OTHER	0.000669	0.999331	
Cre05.g235060.t1.1	OTHER	0.008992	0.991008	
Cre05.g241650.t1.1	OTHER	0.000431	0.999569	
Cre05.g245150.t1.1	OTHER	0.000495	0.999505	
Cre05.g238550.t1.1	OTHER	0.001492	0.998508	
Cre05.g247950.t1.2	OTHER	0.004033	0.995967	
Cre05.g238450.t1.1	OTHER	0.003771	0.996229	
Cre05.g233650.t1.1	OTHER	0.000657	0.999343	
Cre05.g234659.t1.1	OTHER	0.000841	0.999159	
Cre05.g236039.t1.2	SP(Sec/SPI)	0.998090	0.001910	CS pos: 19-20. AAA-AD. Pr: 0.4276
Cre05.g247500.t1.1	OTHER	0.002563	0.997437	
Cre05.g232150.t1.2	OTHER	0.024671	0.975329	
Cre05.g239350.t1.1	OTHER	0.002389	0.997611	
Cre05.g248300.t1.1	OTHER	0.002522	0.997478	
Cre05.g237250.t1.1	OTHER	0.001494	0.998506	
Cre05.g245102.t1.1	OTHER	0.000912	0.999088	
Cre05.g245550.t1.1	OTHER	0.001643	0.998357	
Cre05.g235900.t1.1	OTHER	0.000901	0.999099	
Cre05.g237526.t1.1	OTHER	0.001050	0.998950	
Cre05.g240550.t1.2	OTHER	0.006151	0.993849	
Cre05.g243600.t1.2	OTHER	0.010760	0.989240	
Cre05.g233400.t1.1	OTHER	0.000811	0.999189	
Cre05.g233802.t1.1	OTHER	0.006492	0.993508	
Cre05.g245352.t1.1	SP(Sec/SPI)	0.987121	0.012879	CS pos: 27-28. SNA-QT. Pr: 0.9444
