# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731051739
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre12.g549600.t1.1	OTHER	0.001056	0.998944	
Cre12.g488750.t1.2	OTHER	0.000996	0.999004	
Cre12.g516200.t1.2	OTHER	0.000892	0.999108	
Cre12.g507750.t1.1	OTHER	0.001534	0.998466	
Cre12.g507750.t2.1	OTHER	0.001534	0.998466	
Cre12.g507750.t3.1	OTHER	0.001534	0.998466	
Cre12.g487400.t1.2	OTHER	0.000576	0.999424	
Cre12.g548350.t1.2	OTHER	0.002864	0.997136	
Cre12.g515950.t1.2	OTHER	0.002342	0.997658	
Cre12.g542650.t1.1	OTHER	0.003269	0.996731	
Cre12.g542650.t2.1	OTHER	0.003269	0.996731	
Cre12.g501400.t1.1	OTHER	0.001239	0.998761	
Cre12.g512850.t1.2	OTHER	0.002770	0.997230	
Cre12.g493100.t1.1	OTHER	0.003501	0.996499	
Cre12.g557700.t1.2	OTHER	0.008366	0.991634	
Cre12.g492600.t1.2	SP(Sec/SPI)	0.969614	0.030386	CS pos: 26-27. TSA-QS. Pr: 0.5893
Cre12.g493700.t1.2	OTHER	0.001736	0.998264	
Cre12.g544109.t1.1	OTHER	0.001352	0.998648	
Cre12.g510200.t1.2	OTHER	0.001153	0.998847	
Cre12.g555152.t1.1	OTHER	0.223881	0.776119	
Cre12.g495650.t1.2	OTHER	0.001683	0.998317	
Cre12.g485050.t1.2	OTHER	0.001018	0.998982	
Cre12.g511350.t1.1	OTHER	0.002604	0.997396	
Cre12.g525200.t1.2	OTHER	0.003332	0.996668	
Cre12.g489152.t1.1	OTHER	0.004656	0.995344	
Cre12.g489250.t1.2	OTHER	0.000361	0.999639	
Cre12.g526650.t1.2	OTHER	0.034068	0.965932	
Cre12.g510350.t1.1	OTHER	0.090298	0.909702	
Cre12.g526427.t1.1	OTHER	0.003145	0.996855	
Cre12.g527950.t1.1	OTHER	0.040288	0.959712	
Cre12.g546877.t1.1	OTHER	0.001891	0.998109	
Cre12.g546877.t2.1	OTHER	0.001891	0.998109	
Cre12.g556100.t1.2	OTHER	0.000587	0.999413	
Cre12.g516400.t1.2	OTHER	0.000518	0.999482	
Cre12.g516400.t2.1	OTHER	0.000518	0.999482	
Cre12.g496150.t1.2	OTHER	0.003128	0.996872	
Cre12.g492250.t1.1	OTHER	0.000633	0.999367	
Cre12.g492250.t2.1	OTHER	0.000633	0.999367	
Cre12.g514500.t1.2	OTHER	0.000863	0.999137	
Cre12.g552050.t1.1	OTHER	0.004323	0.995677	
Cre12.g526051.t1.1	OTHER	0.034068	0.965932	
Cre12.g550000.t1.1	OTHER	0.004138	0.995862	
Cre12.g555850.t1.1	OTHER	0.001358	0.998642	
Cre12.g511200.t1.2	OTHER	0.001171	0.998829	
Cre12.g522450.t1.2	OTHER	0.039153	0.960847	
Cre12.g553100.t1.1	OTHER	0.002538	0.997462	
Cre12.g553100.t2.1	OTHER	0.002538	0.997462	
Cre12.g521800.t1.2	OTHER	0.069122	0.930878	
Cre12.g542050.t1.2	OTHER	0.001702	0.998298	
Cre12.g493350.t1.1	OTHER	0.000640	0.999360	
Cre12.g501703.t1.1	OTHER	0.001910	0.998090	
Cre12.g539650.t1.1	OTHER	0.016543	0.983457	
Cre12.g550400.t1.2	OTHER	0.001264	0.998736	
Cre12.g542550.t1.1	OTHER	0.273451	0.726549	
Cre12.g501750.t1.1	OTHER	0.001559	0.998441	
Cre12.g541050.t1.2	OTHER	0.003133	0.996867	
Cre12.g527550.t1.2	OTHER	0.007326	0.992674	
Cre12.g545750.t1.2	OTHER	0.152777	0.847223	
Cre12.g559555.t1.1	OTHER	0.000959	0.999041	
Cre12.g554450.t1.1	OTHER	0.001807	0.998193	
Cre12.g554450.t4.1	OTHER	0.001807	0.998193	
Cre12.g554450.t3.1	OTHER	0.001807	0.998193	
Cre12.g554450.t2.1	OTHER	0.003388	0.996612	
Cre12.g504250.t1.1	OTHER	0.375160	0.624840	
Cre12.g536350.t1.2	OTHER	0.002303	0.997697	
Cre12.g486209.t1.1	OTHER	0.002233	0.997767	
Cre12.g485438.t1.1	OTHER	0.000757	0.999243	
Cre12.g545500.t1.1	OTHER	0.000790	0.999210	
Cre12.g525000.t1.2	OTHER	0.003801	0.996199	
Cre12.g547150.t1.2	OTHER	0.012787	0.987213	
Cre12.g544600.t1.2	OTHER	0.003380	0.996620	
Cre12.g514050.t1.2	OTHER	0.000604	0.999396	
Cre12.g493950.t1.2	OTHER	0.003184	0.996816	
Cre12.g550750.t1.2	OTHER	0.024525	0.975475	
Cre12.g534945.t1.1	OTHER	0.007619	0.992381	
Cre12.g518000.t2.1	OTHER	0.000540	0.999460	
Cre12.g518000.t1.1	OTHER	0.000540	0.999460	
Cre12.g523400.t1.1	OTHER	0.006967	0.993033	
Cre12.g538550.t1.2	OTHER	0.003803	0.996197	
Cre12.g507002.t1.2	OTHER	0.422994	0.577006	
Cre12.g518900.t1.2	OTHER	0.002041	0.997959	
Cre12.g540350.t1.2	OTHER	0.001894	0.998106	
Cre12.g551200.t1.2	OTHER	0.001355	0.998645	
Cre12.g551550.t1.1	OTHER	0.003550	0.996450	
Cre12.g528450.t1.2	OTHER	0.000622	0.999378	
Cre12.g509450.t1.1	SP(Sec/SPI)	0.965677	0.034323	CS pos: 29-30. ATS-FE. Pr: 0.6068
Cre12.g509450.t2.1	SP(Sec/SPI)	0.937340	0.062660	CS pos: 29-30. ATS-FE. Pr: 0.5059
Cre12.g517050.t1.2	OTHER	0.002391	0.997609	
Cre12.g489001.t1.1	OTHER	0.001061	0.998939	
Cre12.g548391.t1.2	OTHER	0.002235	0.997765	
Cre12.g505950.t1.2	OTHER	0.001616	0.998384	
Cre12.g551950.t1.2	OTHER	0.000646	0.999354	
Cre12.g506850.t1.2	OTHER	0.002040	0.997960	
Cre12.g489900.t1.1	SP(Sec/SPI)	0.988524	0.011476	CS pos: 25-26. ISA-DE. Pr: 0.4823
Cre12.g540500.t1.2	OTHER	0.000540	0.999460	
Cre12.g524300.t1.2	OTHER	0.001737	0.998263	
Cre12.g523300.t1.2	SP(Sec/SPI)	0.997695	0.002305	CS pos: 19-20. AFA-EI. Pr: 0.8972
Cre12.g531350.t1.1	OTHER	0.000879	0.999121	
Cre12.g502901.t1.1	OTHER	0.416186	0.583814	
Cre12.g512250.t1.1	OTHER	0.001045	0.998955	
Cre12.g526150.t1.2	OTHER	0.034068	0.965932	
Cre12.g518107.t1.2	OTHER	0.003407	0.996593	
Cre12.g528650.t1.2	OTHER	0.003200	0.996800	
Cre12.g500715.t1.2	OTHER	0.001537	0.998463	
Cre12.g498050.t1.2	OTHER	0.001186	0.998814	
Cre12.g541300.t1.2	OTHER	0.000752	0.999248	
Cre12.g539100.t1.1	OTHER	0.000292	0.999708	
Cre12.g484800.t1.1	OTHER	0.001229	0.998771	
Cre12.g545100.t1.1	OTHER	0.003467	0.996533	
Cre12.g489850.t1.2	OTHER	0.003745	0.996255	
Cre12.g519950.t1.1	OTHER	0.003411	0.996589	
Cre12.g527700.t1.1	SP(Sec/SPI)	0.555789	0.444211	CS pos: 23-24. LRA-GS. Pr: 0.1481
Cre12.g527400.t1.1	OTHER	0.011913	0.988087	
Cre12.g541252.t1.1	OTHER	0.000832	0.999168	
Cre12.g550500.t1.2	OTHER	0.000240	0.999760	
Cre12.g493750.t1.2	SP(Sec/SPI)	0.953821	0.046179	CS pos: 31-32. AYA-VS. Pr: 0.7969
Cre12.g509350.t1.2	OTHER	0.000416	0.999584	
Cre12.g513852.t1.1	OTHER	0.022478	0.977522	
Cre12.g559704.t1.1	SP(Sec/SPI)	0.715404	0.284596	CS pos: 28-29. GSC-LD. Pr: 0.2836
Cre12.g556300.t1.2	OTHER	0.001665	0.998335	
Cre12.g551503.t1.1	OTHER	0.002395	0.997605	
Cre12.g556650.t1.2	OTHER	0.001276	0.998724	
Cre12.g528400.t1.1	OTHER	0.000953	0.999047	
Cre12.g497300.t2.1	OTHER	0.035160	0.964840	
Cre12.g497300.t1.2	OTHER	0.035160	0.964840	
Cre12.g497750.t1.2	OTHER	0.004570	0.995430	
Cre12.g506500.t1.2	OTHER	0.000372	0.999628	
Cre12.g550800.t1.1	OTHER	0.000723	0.999277	
Cre12.g550800.t2.1	OTHER	0.000723	0.999277	
Cre12.g543650.t1.1	OTHER	0.002003	0.997997	
Cre12.g546500.t1.2	SP(Sec/SPI)	0.991945	0.008055	CS pos: 21-22. VVA-YP. Pr: 0.8539
Cre12.g533950.t1.1	OTHER	0.000161	0.999839	
Cre12.g514100.t1.1	OTHER	0.000250	0.999750	
Cre12.g503650.t1.2	OTHER	0.005806	0.994194	
Cre12.g489700.t1.2	OTHER	0.000773	0.999227	
Cre12.g495000.t1.1	OTHER	0.001589	0.998411	
Cre12.g491300.t1.2	OTHER	0.012544	0.987456	
Cre12.g499450.t1.1	OTHER	0.000758	0.999242	
Cre12.g517925.t1.1	OTHER	0.001540	0.998460	
Cre12.g528050.t1.2	OTHER	0.000963	0.999037	
Cre12.g505900.t1.1	OTHER	0.110542	0.889458	
Cre12.g507004.t1.1	OTHER	0.058062	0.941938	
Cre12.g521500.t1.1	OTHER	0.003553	0.996447	
Cre12.g538376.t1.1	OTHER	0.004232	0.995768	
Cre12.g506851.t1.1	OTHER	0.000397	0.999603	
Cre12.g522250.t1.2	OTHER	0.001281	0.998719	
Cre12.g513254.t1.2	OTHER	0.000602	0.999398	
Cre12.g517200.t1.2	OTHER	0.004387	0.995613	
Cre12.g484150.t1.1	OTHER	0.001959	0.998041	
Cre12.g484150.t2.1	OTHER	0.001959	0.998041	
Cre12.g558800.t1.1	OTHER	0.000226	0.999774	
Cre12.g544662.t1.2	OTHER	0.001584	0.998416	
Cre12.g524150.t1.1	OTHER	0.001003	0.998997	
Cre12.g524150.t2.1	OTHER	0.001003	0.998997	
Cre12.g485418.t1.1	OTHER	0.003649	0.996351	
Cre12.g515100.t1.2	OTHER	0.002173	0.997827	
Cre12.g546633.t1.1	OTHER	0.020716	0.979284	
Cre12.g545400.t1.2	OTHER	0.001267	0.998733	
Cre12.g496700.t1.2	OTHER	0.001877	0.998123	
Cre12.g539076.t1.1	OTHER	0.004091	0.995909	
Cre12.g559750.t1.2	SP(Sec/SPI)	0.837463	0.162537	CS pos: 29-30. TAA-TR. Pr: 0.3518
Cre12.g557950.t1.2	OTHER	0.000535	0.999465	
Cre12.g508000.t1.1	OTHER	0.004386	0.995614	
Cre12.g493200.t1.1	OTHER	0.003476	0.996524	
Cre12.g539181.t1.1	OTHER	0.015132	0.984868	
Cre12.g500250.t1.2	OTHER	0.004422	0.995578	
Cre12.g503050.t1.1	OTHER	0.027491	0.972509	
Cre12.g507450.t1.2	OTHER	0.000609	0.999391	
Cre12.g524700.t1.2	OTHER	0.001051	0.998949	
Cre12.g518200.t1.1	SP(Sec/SPI)	0.537360	0.462640	CS pos: 53-54. AEA-FR. Pr: 0.4031
Cre12.g494150.t1.2	OTHER	0.001172	0.998828	
Cre12.g518750.t1.1	SP(Sec/SPI)	0.914188	0.085812	CS pos: 29-30. GRA-VR. Pr: 0.6677
Cre12.g513350.t1.1	SP(Sec/SPI)	0.986914	0.013086	CS pos: 24-25. ALA-QR. Pr: 0.8036
Cre12.g515400.t1.1	OTHER	0.011200	0.988800	
Cre12.g495138.t1.1	OTHER	0.126733	0.873267	
Cre12.g495138.t2.1	OTHER	0.012032	0.987968	
Cre12.g517550.t1.1	OTHER	0.004671	0.995329	
Cre12.g483550.t1.2	OTHER	0.425138	0.574862	
Cre12.g550250.t1.2	OTHER	0.003231	0.996769	
Cre12.g546000.t1.2	OTHER	0.053296	0.946704	
Cre12.g540502.t1.1	OTHER	0.011207	0.988793	
Cre12.g547800.t1.1	OTHER	0.001236	0.998764	
Cre12.g499300.t1.2	OTHER	0.001567	0.998433	
Cre12.g485350.t1.2	OTHER	0.000381	0.999619	
Cre12.g485350.t2.1	OTHER	0.000652	0.999348	
Cre12.g485950.t1.2	OTHER	0.000979	0.999021	
Cre12.g522700.t1.2	OTHER	0.001035	0.998965	
Cre12.g558450.t1.2	OTHER	0.001080	0.998920	
Cre12.g532300.t1.1	OTHER	0.001156	0.998844	
Cre12.g483850.t1.2	OTHER	0.004557	0.995443	
Cre12.g508700.t1.2	OTHER	0.001511	0.998489	
Cre12.g519350.t1.2	OTHER	0.002669	0.997331	
Cre12.g545550.t1.2	OTHER	0.008100	0.991900	
Cre12.g545550.t2.1	OTHER	0.008100	0.991900	
Cre12.g505151.t1.1	OTHER	0.000286	0.999714	
Cre12.g495600.t1.1	OTHER	0.000402	0.999598	
Cre12.g499650.t1.2	OTHER	0.000599	0.999401	
Cre12.g511900.t1.2	OTHER	0.000627	0.999373	
Cre12.g498300.t1.2	OTHER	0.002185	0.997815	
Cre12.g518950.t1.2	OTHER	0.001739	0.998261	
Cre12.g487402.t1.1	OTHER	0.001156	0.998844	
Cre12.g549400.t1.1	OTHER	0.000316	0.999684	
Cre12.g532100.t1.2	OTHER	0.000274	0.999726	
Cre12.g544850.t1.2	OTHER	0.004636	0.995364	
Cre12.g522500.t1.1	OTHER	0.000424	0.999576	
Cre12.g485750.t1.1	OTHER	0.001206	0.998794	
Cre12.g545177.t1.1	OTHER	0.176935	0.823065	
Cre12.g500900.t1.1	OTHER	0.001121	0.998879	
Cre12.g556905.t1.2	OTHER	0.001695	0.998305	
Cre12.g542800.t1.2	OTHER	0.004254	0.995746	
Cre12.g507150.t1.2	OTHER	0.000470	0.999530	
Cre12.g543100.t1.2	OTHER	0.000575	0.999425	
Cre12.g486800.t1.2	OTHER	0.000281	0.999719	
Cre12.g525350.t1.1	OTHER	0.004060	0.995940	
Cre12.g501550.t1.2	OTHER	0.000896	0.999104	
Cre12.g502950.t1.1	OTHER	0.002440	0.997560	
Cre12.g540950.t1.1	OTHER	0.000750	0.999250	
Cre12.g499000.t1.2	OTHER	0.000437	0.999563	
Cre12.g527050.t1.2	OTHER	0.000963	0.999037	
Cre12.g561602.t1.1	OTHER	0.000467	0.999533	
Cre12.g556600.t1.2	OTHER	0.001526	0.998474	
Cre12.g551501.t1.1	OTHER	0.000835	0.999165	
Cre12.g537350.t1.1	SP(Sec/SPI)	0.862589	0.137411	CS pos: 23-24. ACA-AT. Pr: 0.2205
Cre12.g537350.t2.1	SP(Sec/SPI)	0.862589	0.137411	CS pos: 23-24. ACA-AT. Pr: 0.2205
Cre12.g510750.t1.1	OTHER	0.003154	0.996846	
Cre12.g530050.t1.2	OTHER	0.004639	0.995361	
Cre12.g561300.t1.1	OTHER	0.000883	0.999117	
Cre12.g561300.t2.1	OTHER	0.000883	0.999117	
Cre12.g549200.t1.1	OTHER	0.011647	0.988353	
Cre12.g559550.t1.2	OTHER	0.006855	0.993145	
Cre12.g537900.t1.1	OTHER	0.002087	0.997913	
Cre12.g516300.t1.1	SP(Sec/SPI)	0.615260	0.384740	CS pos: 16-17. GQT-LT. Pr: 0.1855
Cre12.g488351.t1.1	SP(Sec/SPI)	0.754346	0.245654	CS pos: 34-35. SMA-QR. Pr: 0.3838
Cre12.g544113.t1.1	OTHER	0.101277	0.898723	
Cre12.g533550.t1.1	OTHER	0.002011	0.997989	
Cre12.g555050.t1.1	OTHER	0.000880	0.999120	
Cre12.g525450.t1.1	OTHER	0.001333	0.998667	
Cre12.g512400.t1.1	OTHER	0.002090	0.997910	
Cre12.g492350.t1.2	OTHER	0.001606	0.998394	
Cre12.g503400.t1.2	OTHER	0.000535	0.999465	
Cre12.g537400.t1.1	OTHER	0.000523	0.999477	
Cre12.g555300.t1.1	OTHER	0.000574	0.999426	
Cre12.g545703.t1.1	OTHER	0.001728	0.998272	
Cre12.g526383.t1.1	OTHER	0.000692	0.999308	
Cre12.g484500.t1.2	OTHER	0.000934	0.999066	
Cre12.g505650.t1.2	OTHER	0.002365	0.997635	
Cre12.g542750.t1.1	OTHER	0.001722	0.998278	
Cre12.g520700.t1.2	OTHER	0.033437	0.966563	
Cre12.g505800.t1.1	OTHER	0.001658	0.998342	
Cre12.g500050.t1.2	OTHER	0.003792	0.996208	
Cre12.g517850.t1.1	OTHER	0.007379	0.992621	
Cre12.g521000.t1.1	OTHER	0.003481	0.996519	
Cre12.g553700.t1.2	OTHER	0.000791	0.999209	
Cre12.g507650.t1.2	OTHER	0.000707	0.999293	
Cre12.g507650.t2.1	OTHER	0.000707	0.999293	
Cre12.g527800.t1.1	OTHER	0.000565	0.999435	
Cre12.g486450.t1.2	OTHER	0.002590	0.997410	
Cre12.g507333.t1.1	OTHER	0.001036	0.998964	
Cre12.g559150.t1.2	OTHER	0.001412	0.998588	
Cre12.g551250.t1.2	OTHER	0.000565	0.999435	
Cre12.g530900.t1.2	OTHER	0.001796	0.998204	
Cre12.g535050.t1.1	OTHER	0.004525	0.995475	
Cre12.g508500.t1.2	OTHER	0.457799	0.542201	
Cre12.g532500.t1.2	OTHER	0.007853	0.992147	
Cre12.g517976.t1.1	OTHER	0.012684	0.987316	
Cre12.g548650.t1.1	OTHER	0.000602	0.999398	
Cre12.g539201.t2.1	OTHER	0.009496	0.990504	
Cre12.g539201.t1.1	OTHER	0.009769	0.990231	
Cre12.g491951.t1.1	OTHER	0.070604	0.929396	
Cre12.g491951.t2.1	OTHER	0.005837	0.994163	
Cre12.g502400.t1.2	OTHER	0.165483	0.834517	
Cre12.g502400.t2.1	OTHER	0.102762	0.897238	
Cre12.g514550.t1.1	OTHER	0.002465	0.997535	
Cre12.g486851.t1.2	OTHER	0.000328	0.999672	
Cre12.g520600.t1.2	OTHER	0.000284	0.999716	
Cre12.g511750.t1.2	OTHER	0.002557	0.997443	
Cre12.g490800.t1.1	OTHER	0.002898	0.997102	
Cre12.g510550.t1.2	OTHER	0.001853	0.998147	
Cre12.g490250.t1.2	OTHER	0.000248	0.999752	
Cre12.g546850.t1.2	OTHER	0.000280	0.999720	
Cre12.g526701.t1.2	OTHER	0.015907	0.984093	
Cre12.g542500.t1.2	OTHER	0.009161	0.990839	
Cre12.g519150.t1.2	OTHER	0.003087	0.996913	
Cre12.g553500.t1.1	OTHER	0.002259	0.997741	
Cre12.g555750.t1.2	SP(Sec/SPI)	0.852888	0.147112	CS pos: 19-20. YFA-SE. Pr: 0.5342
Cre12.g558550.t1.2	OTHER	0.002575	0.997425	
Cre12.g541800.t1.2	OTHER	0.055806	0.944194	
Cre12.g544750.t1.1	OTHER	0.001877	0.998123	
Cre12.g488752.t1.1	OTHER	0.001498	0.998502	
Cre12.g525100.t1.2	OTHER	0.003593	0.996407	
Cre12.g501702.t1.1	OTHER	0.001731	0.998269	
Cre12.g554750.t1.2	OTHER	0.000483	0.999517	
Cre12.g538650.t1.1	OTHER	0.001172	0.998828	
Cre12.g556000.t1.2	SP(Sec/SPI)	0.837311	0.162689	CS pos: 30-31. ASA-AY. Pr: 0.6188
Cre12.g495900.t1.1	OTHER	0.006251	0.993749	
Cre12.g535900.t1.1	OTHER	0.025635	0.974365	
Cre12.g542350.t1.2	OTHER	0.000442	0.999558	
Cre12.g522000.t1.1	OTHER	0.042261	0.957739	
Cre12.g522000.t2.1	OTHER	0.003966	0.996034	
Cre12.g526200.t1.1	OTHER	0.004860	0.995140	
Cre12.g526200.t2.1	OTHER	0.007441	0.992559	
Cre12.g498450.t1.2	OTHER	0.000913	0.999087	
Cre12.g532600.t1.1	OTHER	0.001726	0.998274	
Cre12.g541600.t1.2	OTHER	0.003451	0.996549	
Cre12.g531950.t1.1	OTHER	0.003453	0.996547	
Cre12.g531950.t2.1	OTHER	0.002905	0.997095	
Cre12.g537200.t1.2	OTHER	0.004015	0.995985	
Cre12.g504150.t1.2	OTHER	0.004136	0.995864	
Cre12.g504150.t2.1	OTHER	0.004136	0.995864	
Cre12.g526388.t1.1	OTHER	0.008459	0.991541	
Cre12.g536251.t1.1	OTHER	0.007383	0.992617	
Cre12.g544551.t1.1	OTHER	0.010805	0.989195	
Cre12.g509800.t1.2	OTHER	0.000188	0.999812	
Cre12.g544200.t1.1	OTHER	0.003049	0.996951	
Cre12.g530150.t1.2	OTHER	0.014658	0.985342	
Cre12.g528950.t1.1	OTHER	0.000429	0.999571	
Cre12.g520800.t1.2	OTHER	0.001886	0.998114	
Cre12.g537750.t1.2	OTHER	0.000925	0.999075	
Cre12.g512050.t1.1	OTHER	0.000298	0.999702	
Cre12.g532850.t1.1	SP(Sec/SPI)	0.991879	0.008121	CS pos: 16-17. AMA-KG. Pr: 0.7802
Cre12.g560700.t1.1	OTHER	0.000770	0.999230	
Cre12.g515600.t1.1	OTHER	0.049700	0.950300	
Cre12.g515600.t2.1	OTHER	0.049700	0.950300	
Cre12.g551700.t1.2	OTHER	0.001827	0.998173	
Cre12.g528150.t1.2	OTHER	0.221834	0.778166	
Cre12.g520150.t1.1	OTHER	0.003368	0.996632	
Cre12.g558353.t1.1	OTHER	0.028518	0.971482	
Cre12.g513750.t1.1	OTHER	0.000359	0.999641	
Cre12.g548577.t1.1	OTHER	0.002424	0.997576	
Cre12.g531700.t1.1	OTHER	0.063690	0.936310	
Cre12.g502650.t1.1	OTHER	0.004611	0.995389	
Cre12.g548300.t1.2	OTHER	0.390428	0.609572	
Cre12.g530450.t1.1	OTHER	0.000490	0.999510	
Cre12.g492954.t1.1	OTHER	0.157486	0.842514	
Cre12.g552827.t1.1	OTHER	0.001542	0.998458	
Cre12.g490350.t1.1	OTHER	0.000646	0.999354	
Cre12.g540100.t1.1	OTHER	0.002495	0.997505	
Cre12.g540100.t2.1	OTHER	0.002299	0.997701	
Cre12.g523500.t1.2	OTHER	0.000535	0.999465	
Cre12.g532350.t1.1	OTHER	0.001015	0.998985	
Cre12.g540450.t1.2	OTHER	0.001541	0.998459	
Cre12.g536600.t1.1	OTHER	0.000543	0.999457	
Cre12.g524600.t1.2	SP(Sec/SPI)	0.949968	0.050032	CS pos: 18-19. ILA-TL. Pr: 0.4081
Cre12.g507001.t1.2	OTHER	0.005180	0.994820	
Cre12.g520100.t1.1	OTHER	0.004684	0.995316	
Cre12.g526471.t1.1	OTHER	0.002390	0.997610	
Cre12.g523250.t1.1	OTHER	0.384235	0.615765	
Cre12.g496302.t1.1	OTHER	0.002239	0.997761	
Cre12.g498150.t1.2	OTHER	0.002233	0.997767	
Cre12.g536450.t1.2	OTHER	0.000597	0.999403	
Cre12.g536450.t2.1	OTHER	0.000597	0.999403	
Cre12.g506050.t1.1	OTHER	0.000646	0.999354	
Cre12.g531250.t1.1	OTHER	0.002985	0.997015	
Cre12.g495100.t1.2	OTHER	0.001892	0.998108	
Cre12.g524250.t1.2	OTHER	0.001811	0.998189	
Cre12.g547700.t1.2	OTHER	0.001603	0.998397	
Cre12.g558600.t1.2	OTHER	0.002003	0.997997	
Cre12.g487900.t1.2	OTHER	0.006802	0.993198	
Cre12.g484600.t1.2	OTHER	0.001766	0.998234	
Cre12.g495958.t1.1	OTHER	0.008993	0.991007	
Cre12.g557400.t1.2	OTHER	0.000297	0.999703	
Cre12.g559300.t1.2	OTHER	0.002275	0.997725	
Cre12.g519450.t1.1	OTHER	0.001060	0.998940	
Cre12.g526500.t1.1	OTHER	0.007748	0.992252	
Cre12.g534876.t1.1	OTHER	0.002415	0.997585	
Cre12.g550150.t1.1	OTHER	0.001067	0.998933	
Cre12.g497150.t1.2	OTHER	0.037397	0.962603	
Cre12.g554103.t1.1	OTHER	0.000501	0.999499	
Cre12.g515000.t1.1	OTHER	0.001268	0.998732	
Cre12.g537671.t1.1	OTHER	0.000696	0.999304	
Cre12.g503900.t1.2	OTHER	0.000987	0.999013	
Cre12.g518800.t1.2	OTHER	0.001700	0.998300	
Cre12.g518800.t2.1	OTHER	0.001700	0.998300	
Cre12.g519050.t2.1	OTHER	0.001295	0.998705	
Cre12.g519050.t1.1	OTHER	0.001295	0.998705	
Cre12.g495500.t1.1	OTHER	0.001259	0.998741	
Cre12.g553650.t1.1	OTHER	0.002347	0.997653	
Cre12.g553650.t2.1	OTHER	0.002322	0.997678	
Cre12.g507350.t1.2	OTHER	0.001424	0.998576	
Cre12.g507350.t2.1	OTHER	0.002217	0.997783	
Cre12.g524350.t1.1	OTHER	0.001871	0.998129	
Cre12.g501800.t1.2	OTHER	0.002078	0.997922	
Cre12.g539209.t1.1	OTHER	0.019208	0.980792	
Cre12.g539209.t2.1	OTHER	0.019208	0.980792	
Cre12.g519750.t1.1	OTHER	0.000916	0.999084	
Cre12.g552500.t1.2	OTHER	0.000469	0.999531	
Cre12.g533100.t1.1	SP(Sec/SPI)	0.982009	0.017991	CS pos: 25-26. VLA-KP. Pr: 0.7109
Cre12.g530100.t1.2	OTHER	0.013841	0.986159	
Cre12.g489650.t1.1	SP(Sec/SPI)	0.809980	0.190020	CS pos: 23-24. AAA-TA. Pr: 0.2525
Cre12.g493500.t1.2	OTHER	0.002328	0.997672	
Cre12.g548201.t1.1	OTHER	0.000481	0.999519	
Cre12.g493450.t1.1	OTHER	0.001782	0.998218	
Cre12.g531600.t1.2	OTHER	0.006714	0.993286	
Cre12.g548750.t1.1	OTHER	0.116052	0.883948	
Cre12.g523200.t1.1	OTHER	0.000578	0.999422	
Cre12.g551352.t1.1	OTHER	0.002170	0.997830	
Cre12.g547351.t1.2	OTHER	0.002877	0.997123	
Cre12.g547302.t1.1	SP(Sec/SPI)	0.995494	0.004506	CS pos: 23-24. VSG-QT. Pr: 0.8120
Cre12.g507909.t1.2	OTHER	0.001127	0.998873	
Cre12.g561000.t1.1	OTHER	0.004896	0.995104	
Cre12.g550468.t1.2	OTHER	0.001462	0.998538	
Cre12.g550468.t2.1	OTHER	0.001693	0.998307	
Cre12.g516950.t1.2	OTHER	0.000906	0.999094	
Cre12.g531150.t1.1	SP(Sec/SPI)	0.819023	0.180977	CS pos: 24-25. VVA-IE. Pr: 0.7016
Cre12.g509550.t1.1	OTHER	0.006422	0.993578	
Cre12.g500400.t1.2	OTHER	0.002146	0.997854	
Cre12.g497900.t1.1	OTHER	0.012086	0.987914	
Cre12.g507558.t1.1	OTHER	0.101232	0.898768	
Cre12.g534151.t1.1	OTHER	0.004719	0.995281	
Cre12.g489050.t1.2	OTHER	0.001208	0.998792	
Cre12.g507007.t1.1	OTHER	0.004296	0.995704	
Cre12.g544952.t1.1	OTHER	0.002115	0.997885	
Cre12.g511640.t1.1	SP(Sec/SPI)	0.877983	0.122017	CS pos: 20-21. CVG-VL. Pr: 0.1918
Cre12.g517451.t1.1	OTHER	0.040341	0.959659	
Cre12.g529725.t1.1	SP(Sec/SPI)	0.940712	0.059288	CS pos: 32-33. ALA-DS. Pr: 0.5992
Cre12.g521650.t1.2	OTHER	0.001295	0.998705	
Cre12.g532867.t1.1	OTHER	0.002392	0.997608	
Cre12.g532867.t2.1	OTHER	0.002392	0.997608	
Cre12.g560300.t1.2	OTHER	0.001176	0.998824	
Cre12.g560300.t2.1	OTHER	0.001176	0.998824	
Cre12.g560300.t3.1	OTHER	0.001176	0.998824	
Cre12.g526295.t1.1	OTHER	0.014628	0.985372	
Cre12.g522800.t1.2	OTHER	0.000268	0.999732	
Cre12.g492850.t1.1	OTHER	0.002557	0.997443	
Cre12.g490000.t1.2	OTHER	0.000178	0.999822	
Cre12.g492152.t1.1	SP(Sec/SPI)	0.951135	0.048865	CS pos: 24-25. AAA-AS. Pr: 0.4055
Cre12.g515301.t1.1	OTHER	0.002859	0.997141	
Cre12.g521400.t1.2	OTHER	0.055778	0.944222	
Cre12.g483476.t1.1	OTHER	0.000644	0.999356	
Cre12.g557500.t1.1	OTHER	0.000726	0.999274	
Cre12.g514250.t1.2	OTHER	0.001516	0.998484	
Cre12.g560400.t1.1	OTHER	0.002551	0.997449	
Cre12.g525550.t1.2	OTHER	0.248707	0.751293	
