# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731050505
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre03.g182950.t1.2	OTHER	0.001190	0.998810	
Cre03.g165050.t1.2	OTHER	0.003789	0.996211	
Cre03.g197550.t1.2	OTHER	0.011702	0.988298	
Cre03.g211969.t1.1	OTHER	0.000845	0.999155	
Cre03.g149250.t1.2	OTHER	0.001977	0.998023	
Cre03.g160450.t1.2	OTHER	0.001411	0.998589	
Cre03.g200207.t1.1	OTHER	0.000605	0.999395	
Cre03.g190450.t1.1	OTHER	0.001442	0.998558	
Cre03.g191750.t1.2	OTHER	0.000615	0.999385	
Cre03.g180250.t1.2	OTHER	0.002399	0.997601	
Cre03.g178200.t1.1	OTHER	0.000898	0.999102	
Cre03.g167250.t1.2	OTHER	0.001566	0.998434	
Cre03.g203500.t1.2	OTHER	0.001233	0.998767	
Cre03.g145587.t1.1	OTHER	0.004977	0.995023	
Cre03.g188350.t1.2	OTHER	0.003310	0.996690	
Cre03.g194450.t1.1	OTHER	0.001574	0.998426	
Cre03.g168900.t1.2	OTHER	0.104634	0.895366	
Cre03.g146527.t1.1	OTHER	0.002403	0.997597	
Cre03.g203009.t1.1	OTHER	0.004399	0.995601	
Cre03.g197100.t1.2	OTHER	0.001764	0.998236	
Cre03.g185650.t1.2	OTHER	0.012777	0.987223	
Cre03.g207377.t2.1	OTHER	0.000570	0.999430	
Cre03.g207377.t1.1	OTHER	0.001712	0.998288	
Cre03.g167051.t1.2	OTHER	0.001368	0.998632	
Cre03.g191500.t1.1	OTHER	0.000669	0.999331	
Cre03.g160250.t1.1	OTHER	0.002481	0.997519	
Cre03.g162333.t1.1	OTHER	0.019269	0.980731	
Cre03.g192000.t1.2	OTHER	0.002890	0.997110	
Cre03.g144647.t1.1	OTHER	0.001238	0.998762	
Cre03.g187450.t1.2	OTHER	0.003747	0.996253	
Cre03.g174350.t1.2	OTHER	0.000718	0.999282	
Cre03.g178014.t1.2	OTHER	0.002434	0.997566	
Cre03.g204650.t1.2	OTHER	0.001802	0.998198	
Cre03.g200100.t1.1	OTHER	0.000556	0.999444	
Cre03.g186800.t1.2	OTHER	0.000382	0.999618	
Cre03.g186800.t2.1	OTHER	0.001986	0.998014	
Cre03.g206481.t1.1	OTHER	0.003794	0.996206	
Cre03.g183100.t1.2	OTHER	0.207732	0.792268	
Cre03.g158800.t1.1	OTHER	0.001266	0.998734	
Cre03.g158800.t2.1	OTHER	0.000947	0.999053	
Cre03.g158800.t3.1	OTHER	0.001033	0.998967	
Cre03.g204801.t1.1	OTHER	0.006323	0.993677	
Cre03.g159750.t1.2	OTHER	0.005958	0.994042	
Cre03.g199550.t1.2	OTHER	0.000825	0.999175	
Cre03.g203450.t1.2	OTHER	0.001282	0.998718	
Cre03.g157850.t1.2	OTHER	0.000496	0.999504	
Cre03.g176600.t1.2	OTHER	0.004904	0.995096	
Cre03.g153500.t1.2	OTHER	0.003449	0.996551	
Cre03.g177711.t1.1	OTHER	0.060645	0.939355	
Cre03.g174950.t1.1	OTHER	0.003388	0.996612	
Cre03.g178600.t1.1	OTHER	0.000513	0.999487	
Cre03.g158600.t1.1	OTHER	0.004125	0.995875	
Cre03.g165950.t1.2	OTHER	0.002540	0.997460	
Cre03.g173700.t1.1	OTHER	0.000787	0.999213	
Cre03.g212865.t1.1	OTHER	0.015791	0.984209	
Cre03.g208306.t1.1	OTHER	0.001374	0.998626	
Cre03.g187850.t1.2	OTHER	0.000738	0.999262	
Cre03.g164150.t1.1	OTHER	0.004075	0.995925	
Cre03.g172451.t1.1	OTHER	0.003092	0.996908	
Cre03.g185800.t1.2	SP(Sec/SPI)	0.611322	0.388678	CS pos: 17-18. THT-CI. Pr: 0.2879
Cre03.g149950.t1.1	SP(Sec/SPI)	0.991015	0.008985	CS pos: 23-24. VNS-DG. Pr: 0.6539
Cre03.g159350.t1.1	OTHER	0.003791	0.996209	
Cre03.g146667.t1.1	OTHER	0.011445	0.988555	
Cre03.g200800.t1.1	OTHER	0.007971	0.992029	
Cre03.g204017.t1.1	OTHER	0.002225	0.997775	
Cre03.g165250.t1.1	OTHER	0.001338	0.998662	
Cre03.g199350.t1.1	OTHER	0.003146	0.996854	
Cre03.g156900.t1.2	OTHER	0.003400	0.996600	
Cre03.g161578.t1.1	OTHER	0.003406	0.996594	
Cre03.g161578.t2.1	OTHER	0.003406	0.996594	
Cre03.g161578.t3.1	OTHER	0.003406	0.996594	
Cre03.g161578.t4.1	OTHER	0.001680	0.998320	
Cre03.g161976.t1.1	OTHER	0.001443	0.998557	
Cre03.g177250.t1.2	SP(Sec/SPI)	0.990311	0.009689	CS pos: 23-24. SLA-VQ. Pr: 0.7623
Cre03.g203950.t1.1	OTHER	0.001919	0.998081	
Cre03.g176000.t1.2	OTHER	0.000591	0.999409	
Cre03.g159900.t1.1	OTHER	0.001417	0.998583	
Cre03.g170001.t1.1	OTHER	0.038977	0.961023	
Cre03.g146047.t1.1	OTHER	0.001207	0.998793	
Cre03.g148800.t1.1	OTHER	0.005303	0.994697	
Cre03.g204100.t1.1	SP(Sec/SPI)	0.992317	0.007683	CS pos: 23-24. VTG-NL. Pr: 0.6115
Cre03.g175600.t1.1	OTHER	0.002312	0.997688	
Cre03.g143767.t1.1	OTHER	0.464856	0.535144	
Cre03.g202900.t1.1	OTHER	0.001983	0.998017	
Cre03.g150400.t1.2	OTHER	0.262896	0.737104	
Cre03.g148201.t1.1	SP(Sec/SPI)	0.959128	0.040872	CS pos: 19-20. ATA-AS. Pr: 0.3638
Cre03.g205361.t1.1	OTHER	0.002608	0.997392	
Cre03.g167734.t1.1	SP(Sec/SPI)	0.697600	0.302400	CS pos: 20-21. GWA-AQ. Pr: 0.2819
Cre03.g189800.t1.2	OTHER	0.002278	0.997722	
Cre03.g149100.t1.2	OTHER	0.002078	0.997922	
Cre03.g146367.t1.1	OTHER	0.000892	0.999108	
Cre03.g203700.t1.1	OTHER	0.029503	0.970497	
Cre03.g179350.t1.2	OTHER	0.002290	0.997710	
Cre03.g201700.t1.1	OTHER	0.003378	0.996622	
Cre03.g154726.t1.1	OTHER	0.012697	0.987303	
Cre03.g162900.t1.1	SP(Sec/SPI)	0.628109	0.371891	CS pos: 41-42. VCA-VH. Pr: 0.2728
Cre03.g205100.t1.2	OTHER	0.002169	0.997831	
Cre03.g179200.t1.2	OTHER	0.000698	0.999302	
Cre03.g204450.t1.2	SP(Sec/SPI)	0.909405	0.090595	CS pos: 28-29. ASA-QS. Pr: 0.3514
Cre03.g164350.t1.1	OTHER	0.001331	0.998669	
Cre03.g158050.t1.1	OTHER	0.000615	0.999385	
Cre03.g205700.t1.1	OTHER	0.002102	0.997898	
Cre03.g205700.t2.1	OTHER	0.002452	0.997548	
Cre03.g155100.t1.2	OTHER	0.000983	0.999017	
Cre03.g211185.t1.1	OTHER	0.000513	0.999487	
Cre03.g151250.t1.1	OTHER	0.003524	0.996476	
Cre03.g159581.t1.2	OTHER	0.001445	0.998555	
Cre03.g159581.t2.1	OTHER	0.001025	0.998975	
Cre03.g207550.t1.2	OTHER	0.001937	0.998063	
Cre03.g203150.t1.1	OTHER	0.004439	0.995561	
Cre03.g172400.t1.1	OTHER	0.000424	0.999576	
Cre03.g154425.t1.1	OTHER	0.000596	0.999404	
Cre03.g154425.t2.1	OTHER	0.000929	0.999071	
Cre03.g154425.t3.1	OTHER	0.000596	0.999404	
Cre03.g158450.t1.2	SP(Sec/SPI)	0.979668	0.020332	CS pos: 21-22. AAA-RR. Pr: 0.3438
Cre03.g203200.t1.1	OTHER	0.004222	0.995778	
Cre03.g207351.t1.1	OTHER	0.002448	0.997552	
Cre03.g205025.t1.1	OTHER	0.001350	0.998650	
Cre03.g199087.t1.1	OTHER	0.000344	0.999656	
Cre03.g200787.t1.2	OTHER	0.000634	0.999366	
Cre03.g152650.t1.1	OTHER	0.000389	0.999611	
Cre03.g181600.t1.1	OTHER	0.003226	0.996774	
Cre03.g168850.t1.2	OTHER	0.000722	0.999278	
Cre03.g148850.t1.1	OTHER	0.000267	0.999733	
Cre03.g197000.t1.2	OTHER	0.000679	0.999321	
Cre03.g148400.t1.2	SP(Sec/SPI)	0.869846	0.130154	CS pos: 36-37. AAA-QA. Pr: 0.3155
Cre03.g200600.t1.1	OTHER	0.000394	0.999606	
Cre03.g200600.t2.1	OTHER	0.000394	0.999606	
Cre03.g144364.t1.1	OTHER	0.001187	0.998813	
Cre03.g180650.t1.1	OTHER	0.000842	0.999158	
Cre03.g174100.t1.1	OTHER	0.006684	0.993316	
Cre03.g174100.t2.1	OTHER	0.006684	0.993316	
Cre03.g174100.t3.1	OTHER	0.006684	0.993316	
Cre03.g146187.t1.1	OTHER	0.002364	0.997636	
Cre03.g161050.t1.2	OTHER	0.000630	0.999370	
Cre03.g178950.t1.2	OTHER	0.001094	0.998906	
Cre03.g166400.t1.2	SP(Sec/SPI)	0.990933	0.009067	CS pos: 18-19. VHA-SS. Pr: 0.8153
Cre03.g199050.t1.2	OTHER	0.001658	0.998342	
Cre03.g200850.t1.2	SP(Sec/SPI)	0.883373	0.116627	CS pos: 32-33. TAA-EV. Pr: 0.6342
Cre03.g171900.t1.1	OTHER	0.002104	0.997896	
Cre03.g190000.t1.2	OTHER	0.002442	0.997558	
Cre03.g195366.t1.2	OTHER	0.000465	0.999535	
Cre03.g158200.t1.2	OTHER	0.002293	0.997707	
Cre03.g187650.t1.1	OTHER	0.000808	0.999192	
Cre03.g153200.t1.1	OTHER	0.001646	0.998354	
Cre03.g163300.t1.2	OTHER	0.000967	0.999033	
Cre03.g149400.t1.1	OTHER	0.001588	0.998412	
Cre03.g207489.t1.1	OTHER	0.001617	0.998383	
Cre03.g148250.t1.1	OTHER	0.000728	0.999272	
Cre03.g144747.t1.1	OTHER	0.000982	0.999018	
Cre03.g159000.t1.1	OTHER	0.002697	0.997303	
Cre03.g205473.t1.1	OTHER	0.002633	0.997367	
Cre03.g162300.t1.2	OTHER	0.002827	0.997173	
Cre03.g178400.t1.1	OTHER	0.011253	0.988747	
Cre03.g189600.t1.1	OTHER	0.001125	0.998875	
Cre03.g203351.t1.2	OTHER	0.002354	0.997646	
Cre03.g171100.t1.1	OTHER	0.001296	0.998704	
Cre03.g178000.t1.1	OTHER	0.000750	0.999250	
Cre03.g164700.t1.2	OTHER	0.000797	0.999203	
Cre03.g160850.t1.1	OTHER	0.000445	0.999555	
Cre03.g205750.t1.1	OTHER	0.000793	0.999207	
Cre03.g184300.t1.1	OTHER	0.010605	0.989395	
Cre03.g207200.t1.1	OTHER	0.041233	0.958767	
Cre03.g172500.t1.1	OTHER	0.003231	0.996769	
Cre03.g199650.t1.1	SP(Sec/SPI)	0.969564	0.030436	CS pos: 26-27. ASC-TR. Pr: 0.5117
Cre03.g166750.t1.2	OTHER	0.001305	0.998695	
Cre03.g209953.t1.1	OTHER	0.003415	0.996585	
Cre03.g209953.t2.1	OTHER	0.003415	0.996585	
Cre03.g159800.t1.1	OTHER	0.000483	0.999517	
Cre03.g145767.t1.1	OTHER	0.000468	0.999532	
Cre03.g145767.t2.1	OTHER	0.000543	0.999457	
Cre03.g175000.t1.2	OTHER	0.000523	0.999477	
Cre03.g167150.t1.2	OTHER	0.018255	0.981745	
Cre03.g196500.t1.1	OTHER	0.001244	0.998756	
Cre03.g194535.t1.2	OTHER	0.005633	0.994367	
Cre03.g144084.t1.1	OTHER	0.008340	0.991660	
Cre03.g157450.t1.2	OTHER	0.011609	0.988391	
Cre03.g157450.t2.1	OTHER	0.011609	0.988391	
Cre03.g162750.t1.2	OTHER	0.000726	0.999274	
Cre03.g192150.t1.2	OTHER	0.004846	0.995154	
Cre03.g213201.t1.1	OTHER	0.003952	0.996048	
Cre03.g161301.t1.1	OTHER	0.004674	0.995326	
Cre03.g189350.t1.2	OTHER	0.002833	0.997167	
Cre03.g173450.t1.1	OTHER	0.002344	0.997656	
Cre03.g183250.t1.2	OTHER	0.000539	0.999461	
Cre03.g173050.t1.2	OTHER	0.003287	0.996713	
Cre03.g178250.t1.2	OTHER	0.005162	0.994838	
Cre03.g207800.t1.2	OTHER	0.003104	0.996896	
Cre03.g151400.t1.1	OTHER	0.000627	0.999373	
Cre03.g198700.t1.1	OTHER	0.000953	0.999047	
Cre03.g171350.t1.2	OTHER	0.003399	0.996601	
Cre03.g203730.t1.2	OTHER	0.000908	0.999092	
Cre03.g145847.t1.1	OTHER	0.023224	0.976776	
Cre03.g169850.t1.2	OTHER	0.004935	0.995065	
Cre03.g177007.t1.1	OTHER	0.003979	0.996021	
Cre03.g188500.t1.2	OTHER	0.000370	0.999630	
Cre03.g171000.t1.1	OTHER	0.000994	0.999006	
Cre03.g197500.t2.1	OTHER	0.001717	0.998283	
Cre03.g197500.t1.2	OTHER	0.001717	0.998283	
Cre03.g165200.t1.1	OTHER	0.004261	0.995739	
Cre03.g202950.t1.1	OTHER	0.000584	0.999416	
Cre03.g155527.t1.2	OTHER	0.012138	0.987862	
Cre03.g198236.t1.1	OTHER	0.005624	0.994376	
Cre03.g151351.t1.1	OTHER	0.001875	0.998125	
Cre03.g185450.t1.1	OTHER	0.002279	0.997721	
Cre03.g202300.t1.1	OTHER	0.001567	0.998433	
Cre03.g186600.t1.1	OTHER	0.000563	0.999437	
Cre03.g199199.t1.1	OTHER	0.002116	0.997884	
Cre03.g185100.t1.1	OTHER	0.003424	0.996576	
Cre03.g188250.t1.2	OTHER	0.000526	0.999474	
Cre03.g204050.t1.1	SP(Sec/SPI)	0.762565	0.237435	CS pos: 29-30. VIA-VQ. Pr: 0.3324
Cre03.g198950.t1.2	OTHER	0.002004	0.997996	
Cre03.g200700.t1.2	OTHER	0.002758	0.997242	
Cre03.g202449.t1.1	OTHER	0.004480	0.995520	
Cre03.g191800.t1.2	OTHER	0.001977	0.998023	
Cre03.g145327.t1.1	OTHER	0.001355	0.998645	
Cre03.g196750.t1.1	SP(Sec/SPI)	0.899408	0.100592	CS pos: 23-24. SYA-IK. Pr: 0.5009
Cre03.g144927.t1.1	OTHER	0.001384	0.998616	
Cre03.g158700.t1.2	OTHER	0.001276	0.998724	
Cre03.g144504.t1.1	OTHER	0.001404	0.998596	
Cre03.g157600.t1.1	OTHER	0.001669	0.998331	
Cre03.g172700.t1.2	OTHER	0.002586	0.997414	
Cre03.g146787.t1.1	OTHER	0.237154	0.762846	
Cre03.g181950.t1.1	OTHER	0.001919	0.998081	
Cre03.g181950.t2.1	OTHER	0.001648	0.998352	
Cre03.g171550.t1.1	OTHER	0.178806	0.821194	
Cre03.g174550.t1.2	OTHER	0.001628	0.998372	
Cre03.g146227.t1.1	OTHER	0.000649	0.999351	
Cre03.g146227.t2.1	OTHER	0.000649	0.999351	
Cre03.g195900.t1.1	OTHER	0.005558	0.994442	
Cre03.g206350.t1.1	OTHER	0.001139	0.998861	
Cre03.g165300.t1.1	OTHER	0.001151	0.998849	
Cre03.g187350.t1.1	OTHER	0.007167	0.992833	
Cre03.g155500.t1.1	OTHER	0.239331	0.760669	
Cre03.g169150.t1.2	OTHER	0.000427	0.999573	
Cre03.g169150.t2.1	OTHER	0.000427	0.999573	
Cre03.g188100.t1.2	OTHER	0.066712	0.933288	
Cre03.g152400.t1.1	OTHER	0.005666	0.994334	
Cre03.g152300.t1.2	SP(Sec/SPI)	0.986426	0.013574	CS pos: 21-22. CLA-AN. Pr: 0.7651
Cre03.g201888.t1.1	OTHER	0.047632	0.952368	
Cre03.g205350.t1.1	OTHER	0.010347	0.989653	
Cre03.g193050.t1.1	OTHER	0.000678	0.999322	
Cre03.g186200.t1.2	OTHER	0.003006	0.996994	
Cre03.g169650.t1.1	OTHER	0.003047	0.996953	
Cre03.g179921.t1.1	OTHER	0.232801	0.767199	
Cre03.g182551.t1.2	OTHER	0.169123	0.830877	
Cre03.g155300.t1.1	SP(Sec/SPI)	0.960212	0.039788	CS pos: 24-25. GFA-QL. Pr: 0.6044
Cre03.g175926.t1.1	SP(Sec/SPI)	0.996542	0.003458	CS pos: 23-24. SLA-SV. Pr: 0.9171
Cre03.g180151.t1.1	OTHER	0.000956	0.999044	
Cre03.g150650.t1.2	OTHER	0.089611	0.910389	
Cre03.g201450.t1.1	SP(Sec/SPI)	0.999250	0.000750	CS pos: 20-21. ANG-QA. Pr: 0.7554
Cre03.g154200.t1.1	OTHER	0.003306	0.996694	
Cre03.g207400.t1.2	OTHER	0.004327	0.995673	
Cre03.g148100.t1.2	OTHER	0.004814	0.995186	
Cre03.g209505.t1.1	OTHER	0.000672	0.999328	
Cre03.g175550.t1.1	OTHER	0.001116	0.998884	
Cre03.g173550.t1.2	SP(Sec/SPI)	0.917042	0.082958	CS pos: 36-37. AQA-AL. Pr: 0.7552
Cre03.g167712.t1.1	OTHER	0.002277	0.997723	
Cre03.g143787.t1.1	OTHER	0.003190	0.996810	
Cre03.g207500.t1.1	OTHER	0.002379	0.997621	
Cre03.g207500.t2.1	OTHER	0.002379	0.997621	
Cre03.g199759.t1.1	OTHER	0.001252	0.998748	
Cre03.g199759.t2.1	OTHER	0.001252	0.998748	
Cre03.g183400.t1.1	OTHER	0.001686	0.998314	
Cre03.g180800.t1.1	OTHER	0.000890	0.999110	
Cre03.g167050.t1.1	OTHER	0.017062	0.982938	
Cre03.g206705.t1.1	OTHER	0.002005	0.997995	
Cre03.g156800.t1.2	OTHER	0.025071	0.974929	
Cre03.g168550.t1.1	OTHER	0.001637	0.998363	
Cre03.g188800.t1.1	OTHER	0.002670	0.997330	
Cre03.g184600.t1.1	OTHER	0.006667	0.993333	
Cre03.g146147.t1.1	OTHER	0.000390	0.999610	
Cre03.g204602.t1.1	OTHER	0.003873	0.996127	
Cre03.g164050.t1.1	OTHER	0.001118	0.998882	
Cre03.g164050.t2.1	OTHER	0.001118	0.998882	
Cre03.g160350.t1.2	OTHER	0.000983	0.999017	
Cre03.g171950.t1.1	OTHER	0.000579	0.999421	
Cre03.g208304.t1.1	OTHER	0.005209	0.994791	
Cre03.g191600.t1.1	OTHER	0.001210	0.998790	
Cre03.g186100.t1.1	OTHER	0.002041	0.997959	
Cre03.g146287.t1.1	OTHER	0.001504	0.998496	
Cre03.g191050.t1.2	OTHER	0.001769	0.998231	
Cre03.g187300.t1.1	OTHER	0.026888	0.973112	
Cre03.g203050.t1.1	OTHER	0.003478	0.996522	
Cre03.g149650.t1.1	OTHER	0.006817	0.993183	
Cre03.g183000.t1.2	SP(Sec/SPI)	0.995913	0.004087	CS pos: 25-26. VEG-AM. Pr: 0.9511
Cre03.g211297.t1.1	OTHER	0.001133	0.998867	
Cre03.g150050.t1.1	OTHER	0.011802	0.988198	
Cre03.g168000.t1.2	OTHER	0.000402	0.999598	
Cre03.g168605.t1.2	OTHER	0.000398	0.999602	
Cre03.g177150.t1.2	OTHER	0.374037	0.625963	
Cre03.g173132.t1.1	OTHER	0.001278	0.998722	
Cre03.g159300.t1.1	OTHER	0.001782	0.998218	
Cre03.g203793.t1.1	OTHER	0.000962	0.999038	
Cre03.g183350.t1.1	OTHER	0.000925	0.999075	
Cre03.g156400.t1.2	OTHER	0.016590	0.983410	
Cre03.g145667.t1.1	OTHER	0.000420	0.999580	
Cre03.g212641.t1.1	OTHER	0.002223	0.997777	
Cre03.g212641.t2.1	OTHER	0.002223	0.997777	
Cre03.g179400.t1.2	OTHER	0.007770	0.992230	
Cre03.g176900.t1.1	OTHER	0.212366	0.787634	
Cre03.g176900.t2.1	OTHER	0.212366	0.787634	
Cre03.g180050.t1.1	OTHER	0.001058	0.998942	
Cre03.g174450.t1.1	OTHER	0.002093	0.997907	
Cre03.g190500.t1.2	SP(Sec/SPI)	0.995034	0.004966	CS pos: 23-24. SLA-FK. Pr: 0.9512
Cre03.g204353.t1.1	OTHER	0.002068	0.997932	
Cre03.g211857.t1.1	OTHER	0.000599	0.999401	
Cre03.g152350.t1.1	OTHER	0.053374	0.946626	
Cre03.g154800.t1.2	OTHER	0.006765	0.993235	
Cre03.g204601.t1.1	OTHER	0.001961	0.998039	
Cre03.g161500.t1.1	OTHER	0.003889	0.996111	
Cre03.g146807.t1.1	SP(Sec/SPI)	0.634864	0.365136	CS pos: 40-41. TAA-AS. Pr: 0.2800
Cre03.g159500.t1.2	OTHER	0.002813	0.997187	
Cre03.g159500.t2.1	OTHER	0.002813	0.997187	
Cre03.g159500.t5.1	OTHER	0.003198	0.996802	
Cre03.g159500.t3.1	OTHER	0.002813	0.997187	
Cre03.g159500.t4.1	OTHER	0.002813	0.997187	
Cre03.g155200.t1.1	OTHER	0.001093	0.998907	
Cre03.g152000.t1.2	OTHER	0.000577	0.999423	
Cre03.g143827.t1.1	OTHER	0.003398	0.996602	
Cre03.g157950.t1.1	OTHER	0.000610	0.999390	
Cre03.g202851.t1.1	OTHER	0.015260	0.984740	
Cre03.g193250.t1.2	OTHER	0.000693	0.999307	
Cre03.g196350.t1.2	OTHER	0.006981	0.993019	
Cre03.g213425.t1.1	OTHER	0.000538	0.999462	
Cre03.g204250.t1.2	OTHER	0.001055	0.998945	
Cre03.g210961.t1.1	OTHER	0.000420	0.999580	
Cre03.g169400.t1.2	OTHER	0.001873	0.998127	
Cre03.g195200.t1.2	OTHER	0.004861	0.995139	
Cre03.g170250.t1.1	OTHER	0.001989	0.998011	
Cre03.g146547.t1.1	OTHER	0.000230	0.999770	
Cre03.g144627.t1.1	OTHER	0.000941	0.999059	
Cre03.g203625.t1.1	OTHER	0.006978	0.993022	
Cre03.g200050.t1.2	OTHER	0.000450	0.999550	
Cre03.g176500.t1.2	OTHER	0.001995	0.998005	
Cre03.g145147.t1.1	OTHER	0.001354	0.998646	
Cre03.g192050.t1.1	OTHER	0.028051	0.971949	
Cre03.g172250.t1.1	OTHER	0.035723	0.964277	
Cre03.g144687.t1.1	OTHER	0.005929	0.994071	
Cre03.g179820.t1.1	OTHER	0.001339	0.998661	
Cre03.g160950.t1.1	OTHER	0.296676	0.703324	
Cre03.g175400.t1.2	OTHER	0.001085	0.998915	
Cre03.g175400.t2.1	OTHER	0.000972	0.999028	
Cre03.g171179.t1.2	OTHER	0.000184	0.999816	
Cre03.g157550.t1.2	OTHER	0.184230	0.815770	
Cre03.g199423.t1.1	OTHER	0.454732	0.545268	
Cre03.g145947.t1.1	OTHER	0.041502	0.958498	
Cre03.g204900.t1.1	OTHER	0.009240	0.990760	
Cre03.g146087.t1.1	OTHER	0.000583	0.999417	
Cre03.g177600.t1.1	SP(Sec/SPI)	0.994203	0.005797	CS pos: 18-19. SLG-LT. Pr: 0.6758
Cre03.g144424.t1.1	OTHER	0.003775	0.996225	
Cre03.g194250.t1.2	OTHER	0.000243	0.999757	
Cre03.g145067.t1.1	OTHER	0.001422	0.998578	
Cre03.g176651.t1.1	OTHER	0.004393	0.995607	
Cre03.g202200.t1.1	OTHER	0.004039	0.995961	
Cre03.g166150.t1.1	OTHER	0.000903	0.999097	
Cre03.g144404.t1.1	OTHER	0.000357	0.999643	
Cre03.g177850.t1.2	OTHER	0.006048	0.993952	
Cre03.g207153.t1.1	OTHER	0.001678	0.998322	
Cre03.g154050.t1.2	OTHER	0.012809	0.987191	
Cre03.g196000.t1.1	OTHER	0.003793	0.996207	
Cre03.g175100.t1.1	OTHER	0.002808	0.997192	
Cre03.g175100.t2.1	OTHER	0.002808	0.997192	
Cre03.g153900.t1.2	OTHER	0.006731	0.993269	
Cre03.g200431.t1.1	OTHER	0.008021	0.991979	
Cre03.g161081.t1.1	OTHER	0.001175	0.998825	
Cre03.g174200.t1.1	OTHER	0.001460	0.998540	
Cre03.g194850.t1.2	OTHER	0.002354	0.997646	
Cre03.g184200.t1.1	OTHER	0.000964	0.999036	
Cre03.g176200.t1.2	OTHER	0.000455	0.999545	
Cre03.g201250.t1.2	OTHER	0.005288	0.994712	
Cre03.g172600.t1.2	OTHER	0.002264	0.997736	
Cre03.g146687.t1.1	OTHER	0.009910	0.990090	
Cre03.g182900.t1.2	OTHER	0.069157	0.930843	
Cre03.g190650.t1.1	OTHER	0.005463	0.994537	
Cre03.g145427.t1.1	OTHER	0.004538	0.995462	
Cre03.g158150.t1.1	OTHER	0.000715	0.999285	
Cre03.g156950.t1.1	OTHER	0.000507	0.999493	
Cre03.g150151.t1.1	OTHER	0.001794	0.998206	
Cre03.g155850.t1.1	OTHER	0.003332	0.996668	
Cre03.g145367.t1.1	OTHER	0.001600	0.998400	
Cre03.g192550.t1.1	OTHER	0.000637	0.999363	
Cre03.g155051.t1.1	OTHER	0.004551	0.995449	
Cre03.g154700.t1.1	OTHER	0.001214	0.998786	
Cre03.g155700.t1.1	OTHER	0.006145	0.993855	
Cre03.g197700.t1.2	OTHER	0.003056	0.996944	
Cre03.g206202.t1.1	OTHER	0.002558	0.997442	
Cre03.g212417.t1.1	OTHER	0.000455	0.999545	
Cre03.g163250.t1.1	OTHER	0.001154	0.998846	
Cre03.g204150.t1.2	OTHER	0.004121	0.995879	
Cre03.g197600.t1.1	OTHER	0.005182	0.994818	
Cre03.g162366.t1.1	SP(Sec/SPI)	0.616024	0.383976	CS pos: 48-49. AVS-RL. Pr: 0.1840
Cre03.g174650.t1.2	OTHER	0.005504	0.994496	
Cre03.g206500.t1.1	OTHER	0.010460	0.989540	
Cre03.g157400.t1.2	OTHER	0.000319	0.999681	
Cre03.g185050.t1.1	OTHER	0.000383	0.999617	
Cre03.g203800.t1.2	OTHER	0.000347	0.999653	
Cre03.g172800.t1.2	OTHER	0.006126	0.993874	
Cre03.g159083.t1.2	OTHER	0.002924	0.997076	
Cre03.g157751.t1.1	OTHER	0.004679	0.995321	
Cre03.g173800.t1.2	OTHER	0.001781	0.998219	
Cre03.g173800.t2.1	OTHER	0.000954	0.999046	
Cre03.g168600.t1.1	OTHER	0.000723	0.999277	
Cre03.g205950.t1.1	OTHER	0.000374	0.999626	
Cre03.g188050.t1.2	OTHER	0.000628	0.999372	
Cre03.g203650.t1.2	OTHER	0.002078	0.997922	
Cre03.g144867.t1.1	OTHER	0.000978	0.999022	
Cre03.g198212.t1.1	OTHER	0.001404	0.998596	
Cre03.g195410.t1.2	SP(Sec/SPI)	0.984302	0.015698	CS pos: 22-23. TDA-AG. Pr: 0.7361
Cre03.g206950.t1.1	OTHER	0.006291	0.993709	
Cre03.g149600.t1.1	OTHER	0.011043	0.988957	
Cre03.g202350.t1.1	OTHER	0.003117	0.996883	
Cre03.g198850.t1.2	OTHER	0.001497	0.998503	
Cre03.g182450.t1.2	OTHER	0.001248	0.998752	
Cre03.g145727.t1.1	OTHER	0.000727	0.999273	
Cre03.g207150.t1.1	OTHER	0.000434	0.999566	
Cre03.g196600.t1.1	OTHER	0.000517	0.999483	
Cre03.g160100.t1.2	OTHER	0.015615	0.984385	
Cre03.g165850.t1.2	OTHER	0.002062	0.997938	
Cre03.g162200.t1.2	OTHER	0.001223	0.998777	
Cre03.g194750.t1.1	OTHER	0.001143	0.998857	
Cre03.g202785.t1.1	OTHER	0.002928	0.997072	
Cre03.g146107.t1.1	OTHER	0.003813	0.996187	
Cre03.g212977.t1.1	OTHER	0.000375	0.999625	
Cre03.g207937.t1.1	OTHER	0.003673	0.996327	
Cre03.g166500.t1.2	OTHER	0.049894	0.950106	
Cre03.g199090.t1.2	OTHER	0.006288	0.993712	
Cre03.g166050.t1.2	OTHER	0.002054	0.997946	
Cre03.g145107.t1.1	OTHER	0.000287	0.999713	
Cre03.g169950.t1.1	OTHER	0.073073	0.926927	
Cre03.g202000.t1.2	OTHER	0.015986	0.984014	
Cre03.g179961.t1.1	OTHER	0.002345	0.997655	
Cre03.g207713.t1.1	OTHER	0.001610	0.998390	
Cre03.g174500.t1.1	OTHER	0.000454	0.999546	
Cre03.g206800.t1.1	OTHER	0.001419	0.998581	
