# SignalP-5.0	Organism: Eukarya	Timestamp: 20200731043944
# ID	Prediction	SP(Sec/SPI)	OTHER	CS Position
Cre16.g669350.t1.1	OTHER	0.000682	0.999318	
Cre16.g672600.t1.2	OTHER	0.000632	0.999368	
Cre16.g694700.t1.2	OTHER	0.000829	0.999171	
Cre16.g679400.t1.1	OTHER	0.001186	0.998814	
Cre16.g665050.t1.2	OTHER	0.000945	0.999055	
Cre16.g675200.t1.1	OTHER	0.000476	0.999524	
Cre16.g648600.t1.1	OTHER	0.003892	0.996108	
Cre16.g648800.t1.1	OTHER	0.001022	0.998978	
Cre16.g692450.t1.2	OTHER	0.004697	0.995303	
Cre16.g684505.t1.1	OTHER	0.009188	0.990812	
Cre16.g666602.t1.1	OTHER	0.001136	0.998864	
Cre16.g681450.t1.2	OTHER	0.405050	0.594950	
Cre16.g692100.t1.1	OTHER	0.009189	0.990811	
Cre16.g659650.t1.1	OTHER	0.002572	0.997428	
Cre16.g660750.t1.1	OTHER	0.002353	0.997647	
Cre16.g661800.t1.2	OTHER	0.000509	0.999491	
Cre16.g661800.t2.1	OTHER	0.000257	0.999743	
Cre16.g654900.t1.1	SP(Sec/SPI)	0.987708	0.012292	CS pos: 19-20. ASG-RV. Pr: 0.7001
Cre16.g667413.t1.1	OTHER	0.003233	0.996767	
Cre16.g668400.t1.2	OTHER	0.000861	0.999139	
Cre16.g668150.t1.2	OTHER	0.008723	0.991277	
Cre16.g672850.t1.1	SP(Sec/SPI)	0.985551	0.014449	CS pos: 23-24. VDA-CG. Pr: 0.8254
Cre16.g662951.t1.2	OTHER	0.000308	0.999692	
Cre16.g692900.t1.2	OTHER	0.000606	0.999394	
Cre16.g694942.t1.2	OTHER	0.002335	0.997665	
Cre16.g694400.t1.2	OTHER	0.001992	0.998008	
Cre16.g686950.t1.2	OTHER	0.000330	0.999670	
Cre16.g678325.t1.1	OTHER	0.006916	0.993084	
Cre16.g665850.t1.1	OTHER	0.003005	0.996995	
Cre16.g682950.t1.1	OTHER	0.045572	0.954428	
Cre16.g649950.t1.2	OTHER	0.000468	0.999532	
Cre16.g695300.t1.1	OTHER	0.000779	0.999221	
Cre16.g671200.t1.1	OTHER	0.002091	0.997909	
Cre16.g679750.t1.2	OTHER	0.002136	0.997864	
Cre16.g676350.t1.1	OTHER	0.000536	0.999464	
Cre16.g682026.t1.1	OTHER	0.001059	0.998941	
Cre16.g672100.t1.1	OTHER	0.000929	0.999071	
Cre16.g677989.t1.1	SP(Sec/SPI)	0.974780	0.025220	CS pos: 27-28. ASA-SV. Pr: 0.4402
Cre16.g680750.t1.1	OTHER	0.003571	0.996429	
Cre16.g662600.t1.2	OTHER	0.001238	0.998762	
Cre16.g670950.t1.2	OTHER	0.002121	0.997879	
Cre16.g685837.t1.1	OTHER	0.011735	0.988265	
Cre16.g650350.t1.1	OTHER	0.001609	0.998391	
Cre16.g680944.t1.1	OTHER	0.001088	0.998912	
Cre16.g663876.t1.1	OTHER	0.014327	0.985673	
Cre16.g655800.t1.1	SP(Sec/SPI)	0.852612	0.147388	CS pos: 19-20. VNA-LP. Pr: 0.8273
Cre16.g661626.t1.2	OTHER	0.000846	0.999154	
Cre16.g677750.t1.2	OTHER	0.014139	0.985861	
Cre16.g680650.t1.1	OTHER	0.000559	0.999441	
Cre16.g657100.t1.1	OTHER	0.029376	0.970624	
Cre16.g670250.t1.2	OTHER	0.001223	0.998777	
Cre16.g671329.t1.1	OTHER	0.001019	0.998981	
Cre16.g681354.t1.1	OTHER	0.002608	0.997392	
Cre16.g672450.t1.1	OTHER	0.001110	0.998890	
Cre16.g672450.t2.1	OTHER	0.001110	0.998890	
Cre16.g681350.t1.1	SP(Sec/SPI)	0.979306	0.020694	CS pos: 26-27. ISA-AG. Pr: 0.7341
Cre16.g685613.t1.1	OTHER	0.002871	0.997129	
Cre16.g653100.t1.1	OTHER	0.026974	0.973026	
Cre16.g682050.t1.1	OTHER	0.003217	0.996783	
Cre16.g682050.t2.1	OTHER	0.003217	0.996783	
Cre16.g676309.t1.1	OTHER	0.001633	0.998367	
Cre16.g651100.t1.1	OTHER	0.003001	0.996999	
Cre16.g685628.t1.2	OTHER	0.001300	0.998700	
Cre16.g675650.t1.2	OTHER	0.028991	0.971009	
Cre16.g673250.t1.1	OTHER	0.001294	0.998706	
Cre16.g690350.t1.1	OTHER	0.001585	0.998415	
Cre16.g678550.t1.1	OTHER	0.001775	0.998225	
Cre16.g658850.t1.1	OTHER	0.002249	0.997751	
Cre16.g676197.t1.1	OTHER	0.001348	0.998652	
Cre16.g691000.t1.2	OTHER	0.000868	0.999132	
Cre16.g671100.t1.2	OTHER	0.001699	0.998301	
Cre16.g687850.t1.1	OTHER	0.001298	0.998702	
Cre16.g678000.t1.2	OTHER	0.002902	0.997098	
Cre16.g647700.t1.1	OTHER	0.002131	0.997869	
Cre16.g660430.t1.1	OTHER	0.004253	0.995747	
Cre16.g683250.t1.2	OTHER	0.000306	0.999694	
Cre16.g684750.t1.2	OTHER	0.010534	0.989466	
Cre16.g687117.t1.2	SP(Sec/SPI)	0.997585	0.002415	CS pos: 17-18. VLA-SQ. Pr: 0.7132
Cre16.g677450.t1.2	OTHER	0.002373	0.997627	
Cre16.g692902.t1.1	OTHER	0.003240	0.996760	
Cre16.g683200.t1.2	OTHER	0.001508	0.998492	
Cre16.g677950.t1.1	OTHER	0.002712	0.997288	
Cre16.g651650.t1.1	OTHER	0.000555	0.999445	
Cre16.g675525.t1.1	OTHER	0.315655	0.684345	
Cre16.g661550.t1.2	OTHER	0.000610	0.999390	
Cre16.g685217.t1.1	OTHER	0.017888	0.982112	
Cre16.g682600.t1.1	OTHER	0.004407	0.995593	
Cre16.g668552.t1.1	OTHER	0.005934	0.994066	
Cre16.g675000.t1.1	OTHER	0.000969	0.999031	
Cre16.g647800.t1.1	OTHER	0.001609	0.998391	
Cre16.g686846.t1.1	OTHER	0.088130	0.911870	
Cre16.g658300.t1.1	OTHER	0.000820	0.999180	
Cre16.g658300.t2.1	OTHER	0.000820	0.999180	
Cre16.g658300.t3.1	OTHER	0.000820	0.999180	
Cre16.g658400.t1.2	OTHER	0.003981	0.996019	
Cre16.g687630.t1.1	OTHER	0.014560	0.985440	
Cre16.g687630.t2.1	OTHER	0.014560	0.985440	
Cre16.g694200.t1.1	SP(Sec/SPI)	0.821332	0.178668	CS pos: 31-32. IGA-VD. Pr: 0.3166
Cre16.g683483.t1.1	OTHER	0.000747	0.999253	
Cre16.g693700.t1.2	OTHER	0.000998	0.999002	
Cre16.g677205.t1.1	SP(Sec/SPI)	0.906994	0.093006	CS pos: 30-31. VSA-RT. Pr: 0.8203
Cre16.g677205.t2.1	SP(Sec/SPI)	0.906994	0.093006	CS pos: 30-31. VSA-RT. Pr: 0.8203
Cre16.g677205.t3.1	SP(Sec/SPI)	0.906994	0.093006	CS pos: 30-31. VSA-RT. Pr: 0.8203
Cre16.g673852.t1.1	OTHER	0.001366	0.998634	
Cre16.g660225.t1.1	OTHER	0.000675	0.999325	
Cre16.g652483.t1.1	OTHER	0.001099	0.998901	
Cre16.g652483.t2.1	OTHER	0.001099	0.998901	
Cre16.g677000.t1.2	OTHER	0.000474	0.999526	
Cre16.g694800.t1.1	SP(Sec/SPI)	0.848150	0.151850	CS pos: 58-59. ARA-DL. Pr: 0.6292
Cre16.g687602.t1.1	OTHER	0.009008	0.990992	
Cre16.g650800.t1.1	OTHER	0.002274	0.997726	
Cre16.g669050.t1.1	OTHER	0.006783	0.993217	
Cre16.g650900.t1.1	OTHER	0.004426	0.995574	
Cre16.g684050.t1.1	OTHER	0.010736	0.989264	
Cre16.g664150.t1.1	OTHER	0.002783	0.997217	
Cre16.g687950.t1.2	OTHER	0.043528	0.956472	
Cre16.g682850.t1.2	OTHER	0.002551	0.997449	
Cre16.g676314.t1.1	OTHER	0.000854	0.999146	
Cre16.g667850.t1.1	OTHER	0.000601	0.999399	
Cre16.g653750.t1.2	SP(Sec/SPI)	0.770799	0.229201	CS pos: 35-36. VKA-GR. Pr: 0.6544
Cre16.g659150.t1.1	OTHER	0.001116	0.998884	
Cre16.g664250.t1.2	OTHER	0.498655	0.501345	
Cre16.g662052.t1.1	OTHER	0.048098	0.951902	
Cre16.g667729.t1.2	OTHER	0.005239	0.994761	
Cre16.g667729.t2.1	OTHER	0.001294	0.998706	
Cre16.g676700.t1.2	OTHER	0.004664	0.995336	
Cre16.g653400.t1.1	OTHER	0.373236	0.626764	
Cre16.g667451.t1.1	OTHER	0.000580	0.999420	
Cre16.g669550.t1.2	OTHER	0.001701	0.998299	
Cre16.g696050.t1.1	OTHER	0.000845	0.999155	
Cre16.g675900.t1.2	OTHER	0.035669	0.964331	
Cre16.g656800.t1.2	OTHER	0.012007	0.987993	
Cre16.g673450.t1.1	OTHER	0.000337	0.999663	
Cre16.g691753.t1.1	OTHER	0.002354	0.997646	
Cre16.g670400.t1.1	OTHER	0.001255	0.998745	
Cre16.g670400.t2.1	OTHER	0.001347	0.998653	
Cre16.g670756.t1.1	OTHER	0.007720	0.992280	
Cre16.g677800.t1.2	OTHER	0.002164	0.997836	
Cre16.g679164.t1.1	OTHER	0.000330	0.999670	
Cre16.g667150.t1.2	OTHER	0.000453	0.999547	
Cre16.g684200.t1.2	OTHER	0.006800	0.993200	
Cre16.g684200.t2.1	OTHER	0.035482	0.964518	
Cre16.g656300.t1.1	OTHER	0.001842	0.998158	
Cre16.g673953.t1.1	OTHER	0.002505	0.997495	
Cre16.g647550.t1.1	OTHER	0.001449	0.998551	
Cre16.g693450.t1.1	SP(Sec/SPI)	0.977760	0.022240	CS pos: 23-24. AVA-TV. Pr: 0.4398
Cre16.g662550.t1.2	OTHER	0.000431	0.999569	
Cre16.g685165.t1.1	OTHER	0.000895	0.999105	
Cre16.g685165.t2.1	OTHER	0.000895	0.999105	
Cre16.g657800.t1.1	OTHER	0.000497	0.999503	
Cre16.g694000.t1.2	OTHER	0.000729	0.999271	
Cre16.g661250.t1.2	OTHER	0.001410	0.998590	
Cre16.g665328.t1.1	OTHER	0.017868	0.982132	
Cre16.g691215.t1.1	OTHER	0.015813	0.984187	
Cre16.g691215.t2.1	OTHER	0.015813	0.984187	
Cre16.g654500.t1.1	OTHER	0.023137	0.976863	
Cre16.g674450.t1.2	OTHER	0.002985	0.997015	
Cre16.g652850.t1.2	OTHER	0.389959	0.610041	
Cre16.g652300.t1.1	OTHER	0.416831	0.583169	
Cre16.g676645.t1.1	OTHER	0.000632	0.999368	
Cre16.g685100.t1.1	OTHER	0.001998	0.998002	
Cre16.g687050.t1.1	OTHER	0.004296	0.995704	
Cre16.g688190.t1.1	OTHER	0.003140	0.996860	
Cre16.g695850.t1.2	OTHER	0.001388	0.998612	
Cre16.g682200.t1.2	OTHER	0.002208	0.997792	
Cre16.g689050.t1.1	OTHER	0.000846	0.999154	
Cre16.g671750.t1.1	OTHER	0.000255	0.999745	
Cre16.g659900.t1.1	OTHER	0.001295	0.998705	
Cre16.g683800.t1.1	OTHER	0.000501	0.999499	
Cre16.g681550.t1.1	OTHER	0.002071	0.997929	
Cre16.g689871.t1.1	OTHER	0.001209	0.998791	
Cre16.g647950.t1.1	OTHER	0.004907	0.995093	
Cre16.g692200.t1.1	SP(Sec/SPI)	0.772530	0.227470	CS pos: 36-37. TAA-GP. Pr: 0.2906
Cre16.g671825.t1.1	OTHER	0.002227	0.997773	
Cre16.g689733.t1.1	OTHER	0.074401	0.925599	
Cre16.g682587.t1.1	OTHER	0.000645	0.999355	
Cre16.g678600.t1.2	SP(Sec/SPI)	0.869987	0.130013	CS pos: 32-33. ALA-LA. Pr: 0.4047
Cre16.g666150.t1.2	OTHER	0.001214	0.998786	
Cre16.g688250.t1.2	OTHER	0.001210	0.998790	
Cre16.g688302.t1.1	OTHER	0.000899	0.999101	
Cre16.g660150.t1.2	OTHER	0.000754	0.999246	
Cre16.g688200.t1.1	OTHER	0.000820	0.999180	
Cre16.g688200.t2.1	OTHER	0.000820	0.999180	
Cre16.g648050.t1.2	OTHER	0.002767	0.997233	
Cre16.g655400.t1.1	OTHER	0.001716	0.998284	
Cre16.g661300.t1.1	OTHER	0.002087	0.997913	
Cre16.g661300.t2.1	OTHER	0.002087	0.997913	
Cre16.g663500.t1.2	OTHER	0.001490	0.998510	
Cre16.g682650.t1.1	SP(Sec/SPI)	0.812929	0.187071	CS pos: 32-33. ASA-AS. Pr: 0.3461
Cre16.g666576.t1.1	OTHER	0.000744	0.999256	
Cre16.g648350.t1.1	OTHER	0.021733	0.978267	
Cre16.g680300.t1.2	SP(Sec/SPI)	0.977868	0.022132	CS pos: 25-26. SVA-FS. Pr: 0.4955
Cre16.g657550.t1.1	OTHER	0.001205	0.998795	
Cre16.g657650.t1.2	OTHER	0.000930	0.999070	
Cre16.g680230.t1.1	OTHER	0.000261	0.999739	
Cre16.g691754.t1.1	OTHER	0.002102	0.997898	
Cre16.g660024.t1.1	OTHER	0.218019	0.781981	
Cre16.g671050.t1.2	OTHER	0.001018	0.998982	
Cre16.g668700.t1.2	SP(Sec/SPI)	0.998922	0.001078	CS pos: 24-25. SDA-QV. Pr: 0.9660
Cre16.g685573.t1.1	OTHER	0.000957	0.999043	
Cre16.g690050.t1.2	OTHER	0.004670	0.995330	
Cre16.g683050.t1.1	OTHER	0.001633	0.998367	
Cre16.g685450.t1.1	OTHER	0.001072	0.998928	
Cre16.g685052.t1.1	OTHER	0.002267	0.997733	
Cre16.g658775.t1.1	OTHER	0.047665	0.952335	
Cre16.g691600.t1.1	OTHER	0.003773	0.996227	
Cre16.g651300.t1.2	OTHER	0.036716	0.963284	
Cre16.g676900.t1.2	OTHER	0.002397	0.997603	
Cre16.g679950.t1.2	OTHER	0.000711	0.999289	
Cre16.g659700.t1.2	OTHER	0.020765	0.979235	
Cre16.g658450.t1.2	OTHER	0.005493	0.994507	
Cre16.g685550.t1.2	OTHER	0.002349	0.997651	
Cre16.g681126.t1.1	SP(Sec/SPI)	0.965853	0.034147	CS pos: 27-28. ARA-QE. Pr: 0.9296
Cre16.g692300.t1.2	OTHER	0.001874	0.998126	
Cre16.g692500.t1.1	OTHER	0.096484	0.903516	
Cre16.g674950.t1.2	OTHER	0.004580	0.995420	
Cre16.g679300.t1.2	OTHER	0.003726	0.996274	
Cre16.g695400.t1.1	OTHER	0.000405	0.999595	
Cre16.g681657.t1.1	OTHER	0.000882	0.999118	
Cre16.g667450.t1.2	OTHER	0.000741	0.999259	
Cre16.g681850.t1.2	OTHER	0.002990	0.997010	
Cre16.g694208.t1.1	OTHER	0.000417	0.999583	
Cre16.g664251.t1.1	OTHER	0.000365	0.999635	
Cre16.g656851.t1.1	OTHER	0.000357	0.999643	
Cre16.g693750.t1.1	OTHER	0.003382	0.996618	
Cre16.g651900.t1.1	OTHER	0.001768	0.998232	
Cre16.g682000.t1.1	OTHER	0.006604	0.993396	
Cre16.g686622.t1.1	OTHER	0.001184	0.998816	
Cre16.g665500.t1.2	OTHER	0.090933	0.909067	
Cre16.g684861.t1.1	OTHER	0.002537	0.997463	
Cre16.g688700.t1.1	OTHER	0.001490	0.998510	
Cre16.g648288.t1.2	OTHER	0.001830	0.998170	
Cre16.g686100.t1.1	OTHER	0.001788	0.998212	
Cre16.g691103.t1.1	OTHER	0.001273	0.998727	
Cre16.g689647.t1.1	OTHER	0.105635	0.894365	
Cre16.g683371.t1.1	OTHER	0.004480	0.995520	
Cre16.g654800.t1.1	OTHER	0.002523	0.997477	
Cre16.g671950.t1.1	OTHER	0.000369	0.999631	
Cre16.g657964.t1.1	OTHER	0.001056	0.998944	
Cre16.g664301.t1.1	OTHER	0.012176	0.987824	
Cre16.g653850.t1.1	OTHER	0.001159	0.998841	
Cre16.g670000.t1.2	OTHER	0.006326	0.993674	
Cre16.g651000.t1.2	OTHER	0.001067	0.998933	
Cre16.g673505.t1.1	OTHER	0.001117	0.998883	
Cre16.g664600.t1.2	OTHER	0.000494	0.999506	
Cre16.g675750.t1.1	OTHER	0.001788	0.998212	
Cre16.g653700.t1.1	OTHER	0.000824	0.999176	
Cre16.g687406.t1.1	OTHER	0.001002	0.998998	
Cre16.g687406.t3.1	OTHER	0.001002	0.998998	
Cre16.g687406.t2.1	OTHER	0.001973	0.998027	
Cre16.g662350.t1.1	OTHER	0.005561	0.994439	
Cre16.g659300.t1.1	OTHER	0.001365	0.998635	
Cre16.g666334.t1.1	OTHER	0.001004	0.998996	
Cre16.g666334.t2.1	OTHER	0.001599	0.998401	
Cre16.g666334.t3.1	OTHER	0.001004	0.998996	
Cre16.g660350.t1.1	SP(Sec/SPI)	0.588901	0.411099	CS pos: 21-22. VEA-AP. Pr: 0.4593
Cre16.g684400.t1.1	OTHER	0.017061	0.982939	
Cre16.g684400.t2.1	OTHER	0.066728	0.933272	
Cre16.g687652.t1.1	OTHER	0.003237	0.996763	
Cre16.g674400.t1.2	SP(Sec/SPI)	0.678013	0.321987	CS pos: 25-26. SRG-AI. Pr: 0.2958
Cre16.g681051.t1.1	OTHER	0.004149	0.995851	
Cre16.g673001.t1.1	OTHER	0.001700	0.998300	
Cre16.g673001.t2.1	OTHER	0.001700	0.998300	
Cre16.g691950.t1.1	OTHER	0.000935	0.999065	
Cre16.g675350.t1.1	OTHER	0.004287	0.995713	
Cre16.g683600.t1.2	OTHER	0.000907	0.999093	
Cre16.g683600.t2.1	OTHER	0.000907	0.999093	
Cre16.g686000.t1.1	OTHER	0.000633	0.999367	
Cre16.g663250.t1.1	OTHER	0.000795	0.999205	
Cre16.g663250.t2.1	OTHER	0.000795	0.999205	
Cre16.g673100.t1.1	OTHER	0.001141	0.998859	
Cre16.g674150.t1.1	OTHER	0.000270	0.999730	
Cre16.g656350.t1.1	OTHER	0.001000	0.999000	
Cre16.g651550.t1.2	OTHER	0.001447	0.998553	
Cre16.g656600.t1.2	OTHER	0.001517	0.998483	
Cre16.g678750.t1.2	OTHER	0.000782	0.999218	
Cre16.g693900.t1.1	OTHER	0.000467	0.999533	
Cre16.g649250.t1.1	OTHER	0.000626	0.999374	
Cre16.g684650.t1.2	OTHER	0.000778	0.999222	
Cre16.g669900.t1.2	OTHER	0.000739	0.999261	
Cre16.g677900.t1.1	OTHER	0.005852	0.994148	
Cre16.g694900.t1.1	OTHER	0.000404	0.999596	
Cre16.g672721.t1.1	OTHER	0.001275	0.998725	
Cre16.g649350.t1.1	OTHER	0.000740	0.999260	
Cre16.g662750.t1.2	OTHER	0.001081	0.998919	
Cre16.g650300.t1.2	OTHER	0.000372	0.999628	
Cre16.g670200.t1.2	OTHER	0.003743	0.996257	
Cre16.g690130.t1.2	OTHER	0.000638	0.999362	
Cre16.g682100.t1.2	OTHER	0.001471	0.998529	
Cre16.g660850.t1.2	OTHER	0.001535	0.998465	
Cre16.g652226.t1.1	OTHER	0.008404	0.991596	
Cre16.g670750.t1.2	OTHER	0.001881	0.998119	
Cre16.g694300.t1.2	OTHER	0.001634	0.998366	
Cre16.g687450.t1.2	OTHER	0.011828	0.988172	
Cre16.g680050.t1.1	OTHER	0.001074	0.998926	
Cre16.g686789.t1.2	OTHER	0.001720	0.998280	
Cre16.g648700.t1.1	OTHER	0.000981	0.999019	
Cre16.g648700.t2.1	OTHER	0.000981	0.999019	
Cre16.g651350.t1.1	OTHER	0.093289	0.906711	
Cre16.g679700.t1.1	OTHER	0.019153	0.980847	
Cre16.g667057.t1.1	OTHER	0.001797	0.998203	
Cre16.g673650.t1.1	OTHER	0.001255	0.998745	
Cre16.g681014.t1.1	OTHER	0.003986	0.996014	
Cre16.g649800.t1.1	OTHER	0.002263	0.997737	
Cre16.g694500.t1.1	OTHER	0.000752	0.999248	
Cre16.g694500.t2.1	OTHER	0.000752	0.999248	
Cre16.g676000.t1.2	OTHER	0.000711	0.999289	
Cre16.g653500.t1.1	OTHER	0.018692	0.981308	
Cre16.g653338.t1.1	OTHER	0.001682	0.998318	
Cre16.g655316.t1.1	OTHER	0.004783	0.995217	
Cre16.g693203.t1.1	OTHER	0.043611	0.956389	
Cre16.g691200.t1.1	OTHER	0.000589	0.999411	
Cre16.g686501.t1.1	OTHER	0.090064	0.909936	
Cre16.g665750.t1.2	OTHER	0.002113	0.997887	
Cre16.g695650.t1.1	OTHER	0.009374	0.990626	
Cre16.g669126.t1.1	OTHER	0.001462	0.998538	
Cre16.g695050.t1.2	OTHER	0.001045	0.998955	
Cre16.g660700.t1.2	OTHER	0.001394	0.998606	
Cre16.g680232.t1.1	OTHER	0.011940	0.988060	
Cre16.g654600.t1.1	SP(Sec/SPI)	0.998812	0.001188	CS pos: 23-24. TGA-QE. Pr: 0.8412
Cre16.g676670.t1.1	OTHER	0.007544	0.992456	
Cre16.g680350.t1.2	OTHER	0.002877	0.997123	
Cre16.g672500.t1.2	OTHER	0.000612	0.999388	
Cre16.g659850.t1.2	OTHER	0.001930	0.998070	
Cre16.g676085.t1.1	OTHER	0.002459	0.997541	
Cre16.g686641.t1.1	OTHER	0.001191	0.998809	
Cre16.g679850.t1.1	OTHER	0.002886	0.997114	
Cre16.g649000.t1.1	OTHER	0.026728	0.973272	
Cre16.g687182.t1.1	OTHER	0.000427	0.999573	
Cre16.g652750.t1.2	OTHER	0.003835	0.996165	
Cre16.g649750.t1.1	OTHER	0.003626	0.996374	
Cre16.g681700.t1.1	OTHER	0.223384	0.776616	
Cre16.g681700.t2.1	OTHER	0.006038	0.993962	
Cre16.g681700.t3.1	OTHER	0.111117	0.888883	
Cre16.g667100.t1.2	OTHER	0.001206	0.998794	
Cre16.g695202.t1.1	OTHER	0.007603	0.992397	
Cre16.g677382.t1.1	OTHER	0.001839	0.998161	
Cre16.g677382.t2.1	OTHER	0.001839	0.998161	
Cre16.g682363.t1.1	OTHER	0.024505	0.975495	
Cre16.g681353.t1.1	OTHER	0.001164	0.998836	
Cre16.g666627.t1.1	OTHER	0.002039	0.997961	
Cre16.g648451.t1.1	SP(Sec/SPI)	0.570911	0.429089	CS pos: 52-53. AAA-QP. Pr: 0.2687
Cre16.g652350.t1.2	OTHER	0.305760	0.694240	
Cre16.g654350.t1.1	OTHER	0.001118	0.998882	
Cre16.g688350.t1.1	OTHER	0.001112	0.998888	
Cre16.g690750.t1.1	OTHER	0.000759	0.999241	
Cre16.g690750.t2.1	OTHER	0.001221	0.998779	
Cre16.g673729.t1.1	OTHER	0.000786	0.999214	
Cre16.g689800.t1.2	OTHER	0.006062	0.993938	
Cre16.g695800.t1.1	OTHER	0.003646	0.996354	
Cre16.g654050.t1.1	OTHER	0.004327	0.995673	
Cre16.g669250.t1.1	OTHER	0.000521	0.999479	
Cre16.g669250.t2.1	OTHER	0.000521	0.999479	
Cre16.g655050.t1.2	OTHER	0.001201	0.998799	
Cre16.g664850.t1.1	OTHER	0.003629	0.996371	
Cre16.g658926.t1.1	OTHER	0.002408	0.997592	
Cre16.g663400.t1.2	OTHER	0.001037	0.998963	
Cre16.g663400.t2.1	OTHER	0.001037	0.998963	
Cre16.g677550.t1.1	SP(Sec/SPI)	0.997317	0.002683	CS pos: 22-23. CRG-EA. Pr: 0.6941
Cre16.g669650.t1.2	OTHER	0.001431	0.998569	
Cre16.g689450.t1.2	OTHER	0.188683	0.811317	
Cre16.g676100.t1.2	OTHER	0.000810	0.999190	
Cre16.g694202.t1.1	OTHER	0.004357	0.995643	
Cre16.g662300.t1.2	OTHER	0.000181	0.999819	
Cre16.g689087.t1.1	OTHER	0.000630	0.999370	
Cre16.g689851.t1.1	SP(Sec/SPI)	0.795877	0.204123	CS pos: 18-19. VSA-AD. Pr: 0.5733
Cre16.g689851.t2.1	SP(Sec/SPI)	0.795877	0.204123	CS pos: 18-19. VSA-AD. Pr: 0.5733
Cre16.g689423.t1.1	OTHER	0.068984	0.931016	
Cre16.g692228.t1.1	OTHER	0.004426	0.995574	
Cre16.g668800.t1.1	SP(Sec/SPI)	0.999846	0.000154	CS pos: 21-22. AHA-QD. Pr: 0.9744
Cre16.g690702.t1.1	OTHER	0.002715	0.997285	
Cre16.g677600.t1.2	OTHER	0.027416	0.972584	
Cre16.g689700.t1.1	OTHER	0.001364	0.998636	
Cre16.g674852.t1.1	SP(Sec/SPI)	0.970339	0.029661	CS pos: 22-23. AHA-EV. Pr: 0.7826
Cre16.g652150.t1.2	OTHER	0.005234	0.994766	
Cre16.g688078.t1.1	OTHER	0.001558	0.998442	
Cre16.g666500.t1.2	OTHER	0.001786	0.998214	
Cre16.g672300.t1.2	OTHER	0.001386	0.998614	
Cre16.g668481.t1.1	OTHER	0.011506	0.988494	
Cre16.g677093.t1.1	SP(Sec/SPI)	0.952966	0.047034	CS pos: 20-21. AYG-LQ. Pr: 0.4513
Cre16.g650151.t1.1	OTHER	0.292998	0.707002	
Cre16.g673900.t1.1	OTHER	0.001364	0.998636	
Cre16.g682369.t1.1	OTHER	0.000944	0.999056	
Cre16.g671650.t1.1	OTHER	0.013607	0.986393	
Cre16.g671650.t2.1	OTHER	0.013607	0.986393	
Cre16.g668350.t1.2	SP(Sec/SPI)	0.635750	0.364250	CS pos: 21-22. TQA-QK. Pr: 0.5005
Cre16.g649650.t1.1	OTHER	0.000703	0.999297	
Cre16.g668125.t1.1	OTHER	0.002233	0.997767	
Cre16.g670151.t1.1	OTHER	0.001850	0.998150	
Cre16.g680500.t1.1	OTHER	0.000799	0.999201	
Cre16.g656433.t1.1	OTHER	0.000526	0.999474	
Cre16.g674800.t1.2	OTHER	0.000474	0.999526	
Cre16.g684155.t1.1	OTHER	0.001358	0.998642	
Cre16.g680200.t1.1	OTHER	0.043155	0.956845	
Cre16.g661450.t1.2	OTHER	0.000588	0.999412	
Cre16.g652050.t1.2	OTHER	0.002672	0.997328	
Cre16.g690506.t1.1	OTHER	0.054050	0.945950	
Cre16.g690506.t2.1	OTHER	0.054050	0.945950	
Cre16.g666700.t1.2	OTHER	0.002055	0.997945	
Cre16.g678300.t1.1	OTHER	0.005423	0.994577	
Cre16.g667701.t1.1	OTHER	0.001737	0.998263	
Cre16.g676400.t1.2	OTHER	0.000939	0.999061	
Cre16.g683081.t1.1	OTHER	0.004936	0.995064	
Cre16.g681352.t1.1	OTHER	0.000902	0.999098	
Cre16.g679200.t1.1	OTHER	0.000681	0.999319	
Cre16.g674152.t1.1	OTHER	0.004003	0.995997	
Cre16.g692585.t1.2	OTHER	0.001349	0.998651	
Cre16.g674602.t1.1	OTHER	0.004253	0.995747	
Cre16.g663100.t1.1	OTHER	0.379223	0.620777	
Cre16.g681750.t1.1	OTHER	0.000934	0.999066	
Cre16.g681750.t2.1	OTHER	0.000934	0.999066	
Cre16.g678997.t1.1	OTHER	0.001133	0.998867	
Cre16.g678997.t2.1	OTHER	0.001133	0.998867	
Cre16.g655550.t1.1	OTHER	0.003204	0.996796	
Cre16.g652950.t1.2	OTHER	0.002506	0.997494	
Cre16.g693650.t1.1	OTHER	0.001658	0.998342	
Cre16.g655515.t1.2	OTHER	0.001031	0.998969	
Cre16.g686202.t1.1	OTHER	0.001899	0.998101	
Cre16.g667353.t1.1	OTHER	0.010716	0.989284	
Cre16.g648150.t1.1	OTHER	0.019255	0.980745	
Cre16.g683147.t1.1	OTHER	0.005821	0.994179	
Cre16.g662852.t1.1	OTHER	0.000660	0.999340	
Cre16.g666301.t1.2	OTHER	0.001388	0.998612	
Cre16.g661950.t1.2	OTHER	0.000626	0.999374	
Cre16.g672453.t1.1	OTHER	0.240666	0.759334	
Cre16.g660100.t1.1	OTHER	0.000724	0.999276	
Cre16.g691850.t1.2	OTHER	0.000662	0.999338	
Cre16.g669123.t1.1	OTHER	0.000768	0.999232	
Cre16.g665700.t1.2	OTHER	0.000758	0.999242	
Cre16.g670850.t1.2	OTHER	0.000845	0.999155	
Cre16.g681000.t1.1	OTHER	0.001367	0.998633	
